# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 09:59:00.304, 0, 0, 16957, 24564, 45, 77.61
2026/08/29 09:59:00.307, 1, 0, 16738, 24564, 44, 53.79
2026/08/29 09:59:05.334, 0, 100, 16977, 24564, 54, 273.08
2026/08/29 09:59:05.337, 1, 100, 16758, 24564, 54, 258.85
2026/08/29 09:59:10.364, 0, 100, 16977, 24564, 56, 276.79
2026/08/29 09:59:10.368, 1, 100, 16758, 24564, 56, 258.05
2026/08/29 09:59:15.395, 0, 100, 16977, 24564, 55, 276.70
2026/08/29 09:59:15.398, 1, 100, 16758, 24564, 58, 263.73
2026/08/29 09:59:20.431, 0, 100, 16977, 24564, 56, 284.77
2026/08/29 09:59:20.435, 1, 100, 16758, 24564, 58, 268.51
2026/08/29 09:59:25.466, 0, 100, 16977, 24564, 56, 277.04
2026/08/29 09:59:25.470, 1, 100, 16758, 24564, 58, 263.88
2026/08/29 09:59:30.500, 0, 100, 16977, 24564, 54, 277.80
2026/08/29 09:59:30.503, 1, 100, 16758, 24564, 56, 265.90
2026/08/29 09:59:35.533, 0, 100, 16977, 24564, 54, 283.84
2026/08/29 09:59:35.537, 1, 100, 16758, 24564, 56, 270.25
2026/08/29 09:59:40.568, 0, 100, 16977, 24564, 54, 283.55
2026/08/29 09:59:40.572, 1, 100, 16758, 24564, 57, 271.22
2026/08/29 09:59:45.616, 0, 0, 16977, 24564, 48, 110.10
2026/08/29 09:59:45.621, 1, 0, 16758, 24564, 49, 97.35
2026/08/29 09:59:50.649, 0, 100, 16977, 24564, 54, 283.79
2026/08/29 09:59:50.653, 1, 100, 16758, 24564, 57, 270.99
2026/08/29 09:59:55.682, 0, 100, 16977, 24564, 55, 288.32
2026/08/29 09:59:55.685, 1, 100, 16758, 24564, 57, 274.54
2026/08/29 10:00:00.712, 0, 100, 16977, 24564, 56, 279.55
2026/08/29 10:00:00.716, 1, 100, 16758, 24564, 58, 267.35
2026/08/29 10:00:05.744, 0, 100, 16977, 24564, 57, 277.93
2026/08/29 10:00:05.747, 1, 100, 16758, 24564, 61, 265.57
2026/08/29 10:00:10.774, 0, 100, 16977, 24564, 56, 287.36
2026/08/29 10:00:10.778, 1, 100, 16758, 24564, 59, 274.86
2026/08/29 10:00:15.807, 0, 100, 16977, 24564, 57, 288.32
2026/08/29 10:00:15.810, 1, 100, 16758, 24564, 62, 274.94
2026/08/29 10:00:20.837, 0, 100, 16977, 24564, 59, 302.19
2026/08/29 10:00:20.839, 1, 100, 16758, 24564, 62, 286.40
2026/08/29 10:00:25.867, 0, 100, 16977, 24564, 58, 302.23
2026/08/29 10:00:25.870, 1, 100, 16758, 24564, 61, 287.14
2026/08/29 10:00:30.902, 0, 100, 16977, 24564, 58, 292.63
2026/08/29 10:00:30.906, 1, 100, 16758, 24564, 61, 276.64
2026/08/29 10:00:35.935, 0, 100, 16977, 24564, 58, 307.42
2026/08/29 10:00:35.939, 1, 100, 16758, 24564, 61, 292.37
2026/08/29 10:00:40.968, 0, 100, 16977, 24564, 60, 292.95
2026/08/29 10:00:40.971, 1, 100, 16758, 24564, 63, 277.69
2026/08/29 10:00:45.996, 0, 100, 16977, 24564, 59, 292.86
2026/08/29 10:00:46.000, 1, 100, 16758, 24564, 63, 277.75
2026/08/29 10:00:51.030, 0, 100, 16977, 24564, 61, 294.80
2026/08/29 10:00:51.033, 1, 100, 16758, 24564, 63, 279.56
2026/08/29 10:00:56.061, 0, 100, 16977, 24564, 58, 291.81
2026/08/29 10:00:56.064, 1, 100, 16758, 24564, 63, 275.36
2026/08/29 10:01:01.092, 0, 100, 16977, 24564, 61, 292.22
2026/08/29 10:01:01.095, 1, 100, 16758, 24564, 62, 277.80
2026/08/29 10:01:06.122, 0, 100, 16977, 24564, 61, 293.86
2026/08/29 10:01:06.125, 1, 100, 16758, 24564, 61, 281.15
2026/08/29 10:01:11.153, 0, 100, 16977, 24564, 58, 294.57
2026/08/29 10:01:11.155, 1, 100, 16758, 24564, 60, 280.58
2026/08/29 10:01:16.184, 0, 100, 16977, 24564, 62, 293.04
2026/08/29 10:01:16.188, 1, 100, 16758, 24564, 63, 278.32
2026/08/29 10:01:21.218, 0, 100, 16977, 24564, 60, 290.79
2026/08/29 10:01:21.221, 1, 100, 16758, 24564, 62, 276.94
2026/08/29 10:01:26.250, 0, 100, 16977, 24564, 59, 291.25
2026/08/29 10:01:26.253, 1, 100, 16758, 24564, 62, 275.08
2026/08/29 10:01:31.283, 0, 100, 16977, 24564, 60, 290.37
2026/08/29 10:01:31.286, 1, 100, 16758, 24564, 64, 274.95
2026/08/29 10:01:36.314, 0, 100, 16977, 24564, 61, 291.96
2026/08/29 10:01:36.317, 1, 100, 16758, 24564, 62, 274.40
2026/08/29 10:01:41.344, 0, 100, 16977, 24564, 61, 295.77
2026/08/29 10:01:41.347, 1, 100, 16758, 24564, 61, 278.38
2026/08/29 10:01:46.375, 0, 100, 16977, 24564, 60, 294.69
2026/08/29 10:01:46.378, 1, 100, 16758, 24564, 60, 277.05
2026/08/29 10:01:51.404, 0, 100, 16977, 24564, 59, 290.39
2026/08/29 10:01:51.408, 1, 100, 16758, 24564, 61, 274.58
2026/08/29 10:01:56.441, 0, 100, 16977, 24564, 62, 291.92
2026/08/29 10:01:56.444, 1, 100, 16758, 24564, 61, 273.55
2026/08/29 10:02:01.476, 0, 100, 16977, 24564, 59, 289.79
2026/08/29 10:02:01.478, 1, 100, 16758, 24564, 64, 272.80
2026/08/29 10:02:06.510, 0, 100, 16977, 24564, 60, 289.89
2026/08/29 10:02:06.513, 1, 100, 16758, 24564, 63, 272.12
2026/08/29 10:02:11.539, 0, 100, 16977, 24564, 60, 291.19
2026/08/29 10:02:11.542, 1, 100, 16758, 24564, 62, 272.99
