# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:36:01.628, 0, 0, 22257, 24564, 41, 77.08
2026/08/29 02:36:01.630, 1, 0, 22038, 24564, 47, 54.17
2026/08/29 02:36:06.657, 0, 100, 22277, 24564, 50, 271.14
2026/08/29 02:36:06.660, 1, 100, 22058, 24564, 56, 263.12
2026/08/29 02:36:11.688, 0, 100, 22277, 24564, 50, 272.57
2026/08/29 02:36:11.692, 1, 100, 22058, 24564, 58, 261.78
2026/08/29 02:36:16.721, 0, 100, 22277, 24564, 49, 271.85
2026/08/29 02:36:16.724, 1, 100, 22058, 24564, 60, 268.11
2026/08/29 02:36:21.752, 0, 100, 22277, 24564, 49, 280.06
2026/08/29 02:36:21.757, 1, 100, 22058, 24564, 60, 273.61
2026/08/29 02:36:26.788, 0, 100, 22277, 24564, 51, 275.38
2026/08/29 02:36:26.792, 1, 100, 22058, 24564, 58, 267.80
2026/08/29 02:36:31.822, 0, 100, 22277, 24564, 50, 274.07
2026/08/29 02:36:31.826, 1, 100, 22058, 24564, 58, 268.32
2026/08/29 02:36:36.862, 0, 100, 22277, 24564, 51, 281.34
2026/08/29 02:36:36.866, 1, 100, 22058, 24564, 58, 272.71
2026/08/29 02:36:41.897, 0, 100, 22277, 24564, 51, 281.02
2026/08/29 02:36:41.901, 1, 100, 22058, 24564, 58, 272.78
2026/08/29 02:36:46.938, 0, 0, 22277, 24564, 44, 86.84
2026/08/29 02:36:46.942, 1, 0, 22058, 24564, 50, 107.19
2026/08/29 02:36:51.971, 0, 100, 22277, 24564, 51, 280.97
2026/08/29 02:36:51.975, 1, 100, 22058, 24564, 57, 270.90
2026/08/29 02:36:57.006, 0, 100, 22277, 24564, 52, 285.13
2026/08/29 02:36:57.009, 1, 100, 22058, 24564, 58, 274.17
2026/08/29 02:37:02.038, 0, 100, 22277, 24564, 54, 278.10
2026/08/29 02:37:02.042, 1, 100, 22058, 24564, 60, 267.62
2026/08/29 02:37:07.072, 0, 100, 22277, 24564, 52, 278.06
2026/08/29 02:37:07.076, 1, 100, 22058, 24564, 58, 267.58
2026/08/29 02:37:12.107, 0, 100, 22277, 24564, 53, 278.05
2026/08/29 02:37:12.111, 1, 100, 22058, 24564, 58, 267.58
2026/08/29 02:37:17.141, 0, 100, 22277, 24564, 53, 286.44
2026/08/29 02:37:17.145, 1, 100, 22058, 24564, 59, 276.22
2026/08/29 02:37:22.174, 0, 100, 22277, 24564, 55, 279.34
2026/08/29 02:37:22.179, 1, 100, 22058, 24564, 60, 269.36
2026/08/29 02:37:27.210, 0, 100, 22277, 24564, 55, 277.25
2026/08/29 02:37:27.214, 1, 100, 22058, 24564, 58, 268.20
2026/08/29 02:37:32.244, 0, 100, 22277, 24564, 54, 280.31
2026/08/29 02:37:32.249, 1, 100, 22058, 24564, 59, 270.38
2026/08/29 02:37:37.277, 0, 100, 22277, 24564, 53, 276.74
2026/08/29 02:37:37.281, 1, 100, 22058, 24564, 58, 267.97
2026/08/29 02:37:42.312, 0, 100, 22277, 24564, 54, 279.39
2026/08/29 02:37:42.317, 1, 100, 22058, 24564, 58, 269.69
2026/08/29 02:37:47.345, 0, 100, 22277, 24564, 57, 283.17
2026/08/29 02:37:47.348, 1, 100, 22058, 24564, 62, 272.55
2026/08/29 02:37:52.375, 0, 100, 22277, 24564, 56, 292.17
2026/08/29 02:37:52.379, 1, 100, 22058, 24564, 62, 283.06
2026/08/29 02:37:57.408, 0, 100, 22277, 24564, 54, 281.02
2026/08/29 02:37:57.413, 1, 100, 22058, 24564, 59, 272.65
2026/08/29 02:38:02.444, 0, 100, 22277, 24564, 54, 277.38
2026/08/29 02:38:02.448, 1, 100, 22058, 24564, 59, 268.48
2026/08/29 02:38:07.480, 0, 100, 22277, 24564, 55, 286.80
2026/08/29 02:38:07.485, 1, 100, 22058, 24564, 58, 277.35
2026/08/29 02:38:12.516, 0, 100, 22277, 24564, 55, 279.84
2026/08/29 02:38:12.521, 1, 100, 22058, 24564, 58, 270.06
2026/08/29 02:38:17.551, 0, 100, 22277, 24564, 55, 292.63
2026/08/29 02:38:17.562, 1, 100, 22058, 24564, 59, 282.89
2026/08/29 02:38:22.593, 0, 100, 22277, 24564, 55, 288.02
2026/08/29 02:38:22.598, 1, 100, 22058, 24564, 59, 276.22
2026/08/29 02:38:27.629, 0, 100, 22277, 24564, 55, 290.72
2026/08/29 02:38:27.634, 1, 100, 22058, 24564, 59, 279.84
2026/08/29 02:38:32.666, 0, 100, 22277, 24564, 55, 212.86
2026/08/29 02:38:32.671, 1, 100, 22058, 24564, 59, 184.97
2026/08/29 02:38:37.702, 0, 100, 22277, 24564, 59, 286.10
2026/08/29 02:38:37.705, 1, 100, 22058, 24564, 63, 273.12
2026/08/29 02:38:42.731, 0, 100, 22277, 24564, 56, 290.51
2026/08/29 02:38:42.736, 1, 100, 22058, 24564, 59, 276.84
