# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:46:41.607, 0, 0, 20557, 24564, 47, 79.76
2026/08/29 10:46:41.610, 1, 0, 20338, 24564, 46, 53.81
2026/08/29 10:46:46.636, 0, 100, 20577, 24564, 57, 277.05
2026/08/29 10:46:46.639, 1, 100, 20358, 24564, 59, 259.98
2026/08/29 10:46:51.667, 0, 100, 20577, 24564, 55, 275.26
2026/08/29 10:46:51.671, 1, 100, 20358, 24564, 57, 258.13
2026/08/29 10:46:56.704, 0, 100, 20577, 24564, 56, 278.17
2026/08/29 10:46:56.713, 1, 100, 20358, 24564, 57, 264.38
2026/08/29 10:47:01.742, 0, 100, 20577, 24564, 57, 285.87
2026/08/29 10:47:01.747, 1, 100, 20358, 24564, 58, 270.20
2026/08/29 10:47:06.776, 0, 100, 20577, 24564, 56, 279.37
2026/08/29 10:47:06.780, 1, 100, 20358, 24564, 57, 264.04
2026/08/29 10:47:11.810, 0, 100, 20577, 24564, 56, 279.49
2026/08/29 10:47:11.814, 1, 100, 20358, 24564, 57, 265.64
2026/08/29 10:47:16.844, 0, 100, 20577, 24564, 56, 285.77
2026/08/29 10:47:16.849, 1, 100, 20358, 24564, 58, 269.96
2026/08/29 10:47:21.880, 0, 100, 20577, 24564, 56, 286.10
2026/08/29 10:47:21.885, 1, 100, 20358, 24564, 58, 269.81
2026/08/29 10:47:26.920, 0, 0, 20577, 24564, 49, 127.16
2026/08/29 10:47:26.925, 1, 0, 20358, 24564, 50, 96.91
2026/08/29 10:47:31.961, 0, 100, 20577, 24564, 56, 286.28
2026/08/29 10:47:31.966, 1, 100, 20358, 24564, 58, 268.86
2026/08/29 10:47:36.994, 0, 100, 20577, 24564, 57, 288.54
2026/08/29 10:47:36.998, 1, 100, 20358, 24564, 58, 270.93
2026/08/29 10:47:42.027, 0, 100, 20577, 24564, 57, 282.33
2026/08/29 10:47:42.031, 1, 100, 20358, 24564, 59, 266.50
2026/08/29 10:47:47.060, 0, 100, 20577, 24564, 58, 281.82
2026/08/29 10:47:47.064, 1, 100, 20358, 24564, 62, 265.73
2026/08/29 10:47:52.095, 0, 100, 20577, 24564, 57, 282.62
2026/08/29 10:47:52.100, 1, 100, 20358, 24564, 59, 266.70
2026/08/29 10:47:57.130, 0, 100, 20577, 24564, 58, 287.93
2026/08/29 10:47:57.134, 1, 100, 20358, 24564, 59, 272.44
2026/08/29 10:48:02.163, 0, 100, 20577, 24564, 58, 282.45
2026/08/29 10:48:02.167, 1, 100, 20358, 24564, 60, 267.07
2026/08/29 10:48:07.197, 0, 100, 20577, 24564, 57, 281.87
2026/08/29 10:48:07.202, 1, 100, 20358, 24564, 59, 267.88
2026/08/29 10:48:12.231, 0, 100, 20577, 24564, 58, 284.49
2026/08/29 10:48:12.236, 1, 100, 20358, 24564, 60, 269.99
2026/08/29 10:48:17.264, 0, 100, 20577, 24564, 57, 281.04
2026/08/29 10:48:17.269, 1, 100, 20358, 24564, 59, 266.93
2026/08/29 10:48:22.299, 0, 100, 20577, 24564, 57, 282.60
2026/08/29 10:48:22.303, 1, 100, 20358, 24564, 59, 269.03
2026/08/29 10:48:27.332, 0, 100, 20577, 24564, 60, 286.05
2026/08/29 10:48:27.335, 1, 100, 20358, 24564, 62, 271.92
2026/08/29 10:48:32.361, 0, 100, 20577, 24564, 61, 295.77
2026/08/29 10:48:32.365, 1, 100, 20358, 24564, 62, 281.63
2026/08/29 10:48:37.396, 0, 100, 20577, 24564, 58, 284.06
2026/08/29 10:48:37.400, 1, 100, 20358, 24564, 60, 270.71
2026/08/29 10:48:42.430, 0, 100, 20577, 24564, 57, 279.76
2026/08/29 10:48:42.434, 1, 100, 20358, 24564, 59, 266.73
2026/08/29 10:48:47.463, 0, 100, 20597, 24564, 60, 288.28
2026/08/29 10:48:47.467, 1, 100, 20378, 24564, 61, 272.77
2026/08/29 10:48:52.494, 0, 100, 20597, 24564, 62, 289.33
2026/08/29 10:48:52.497, 1, 100, 20378, 24564, 61, 272.22
2026/08/29 10:48:57.526, 0, 100, 20597, 24564, 58, 291.80
2026/08/29 10:48:57.530, 1, 100, 20378, 24564, 60, 277.92
2026/08/29 10:49:02.562, 0, 100, 20597, 24564, 60, 286.50
2026/08/29 10:49:02.566, 1, 100, 20378, 24564, 63, 269.41
2026/08/29 10:49:07.599, 0, 100, 20597, 24564, 62, 288.87
2026/08/29 10:49:07.603, 1, 100, 20378, 24564, 62, 274.23
2026/08/29 10:49:12.633, 0, 100, 20597, 24564, 60, 285.24
2026/08/29 10:49:12.640, 1, 100, 20378, 24564, 62, 268.92
2026/08/29 10:49:17.666, 0, 100, 20597, 24564, 62, 288.65
2026/08/29 10:49:17.669, 1, 100, 20378, 24564, 64, 270.45
2026/08/29 10:49:22.695, 0, 100, 20597, 24564, 62, 291.34
2026/08/29 10:49:22.698, 1, 100, 20378, 24564, 62, 273.84
