# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:20:16.303, 0, 0, 22257, 24564, 47, 79.35
2026/08/29 02:20:16.306, 1, 0, 22038, 24564, 46, 54.12
2026/08/29 02:20:21.330, 0, 100, 22277, 24564, 57, 276.43
2026/08/29 02:20:21.333, 1, 100, 22058, 24564, 58, 262.93
2026/08/29 02:20:26.360, 0, 100, 22277, 24564, 55, 275.98
2026/08/29 02:20:26.364, 1, 100, 22058, 24564, 57, 262.21
2026/08/29 02:20:31.395, 0, 100, 22277, 24564, 55, 277.77
2026/08/29 02:20:31.398, 1, 100, 22058, 24564, 56, 266.50
2026/08/29 02:20:36.427, 0, 100, 22277, 24564, 56, 286.29
2026/08/29 02:20:36.432, 1, 100, 22058, 24564, 57, 272.88
2026/08/29 02:20:41.460, 0, 100, 22277, 24564, 56, 278.46
2026/08/29 02:20:41.464, 1, 100, 22058, 24564, 58, 266.30
2026/08/29 02:20:46.495, 0, 100, 22277, 24564, 56, 279.06
2026/08/29 02:20:46.504, 1, 100, 22058, 24564, 57, 266.72
2026/08/29 02:20:51.532, 0, 100, 22277, 24564, 56, 286.07
2026/08/29 02:20:51.537, 1, 100, 22058, 24564, 59, 272.05
2026/08/29 02:20:56.568, 0, 100, 22277, 24564, 56, 285.69
2026/08/29 02:20:56.573, 1, 100, 22058, 24564, 58, 272.58
2026/08/29 02:21:01.607, 0, 0, 22277, 24564, 49, 92.37
2026/08/29 02:21:01.611, 1, 0, 22058, 24564, 50, 101.51
2026/08/29 02:21:06.639, 0, 100, 22277, 24564, 56, 285.36
2026/08/29 02:21:06.644, 1, 100, 22058, 24564, 58, 271.06
2026/08/29 02:21:11.674, 0, 100, 22277, 24564, 57, 288.02
2026/08/29 02:21:11.677, 1, 100, 22058, 24564, 61, 274.50
2026/08/29 02:21:16.704, 0, 100, 22277, 24564, 57, 281.21
2026/08/29 02:21:16.708, 1, 100, 22058, 24564, 60, 269.56
2026/08/29 02:21:21.736, 0, 100, 22277, 24564, 59, 280.85
2026/08/29 02:21:21.743, 1, 100, 22058, 24564, 59, 269.77
2026/08/29 02:21:26.773, 0, 100, 22277, 24564, 57, 281.58
2026/08/29 02:21:26.777, 1, 100, 22058, 24564, 59, 268.56
2026/08/29 02:21:31.809, 0, 100, 22277, 24564, 58, 287.78
2026/08/29 02:21:31.813, 1, 100, 22058, 24564, 60, 276.95
2026/08/29 02:21:36.841, 0, 100, 22277, 24564, 58, 282.43
2026/08/29 02:21:36.845, 1, 100, 22058, 24564, 60, 270.79
2026/08/29 02:21:41.876, 0, 100, 22277, 24564, 57, 282.52
2026/08/29 02:21:41.880, 1, 100, 22058, 24564, 60, 270.19
2026/08/29 02:21:46.910, 0, 100, 22277, 24564, 58, 285.06
2026/08/29 02:21:46.914, 1, 100, 22058, 24564, 60, 272.01
2026/08/29 02:21:51.942, 0, 100, 22277, 24564, 57, 280.11
2026/08/29 02:21:51.946, 1, 100, 22058, 24564, 59, 269.10
2026/08/29 02:21:56.982, 0, 100, 22277, 24564, 57, 282.64
2026/08/29 02:21:56.987, 1, 100, 22058, 24564, 59, 271.75
2026/08/29 02:22:02.020, 0, 100, 22277, 24564, 59, 284.15
2026/08/29 02:22:02.023, 1, 100, 22058, 24564, 60, 272.52
2026/08/29 02:22:07.058, 0, 100, 22277, 24564, 60, 295.05
2026/08/29 02:22:07.062, 1, 100, 22058, 24564, 60, 283.12
2026/08/29 02:22:12.097, 0, 100, 22277, 24564, 58, 283.97
2026/08/29 02:22:12.101, 1, 100, 22058, 24564, 59, 272.60
2026/08/29 02:22:17.136, 0, 100, 22277, 24564, 57, 280.75
2026/08/29 02:22:17.141, 1, 100, 22058, 24564, 59, 269.07
2026/08/29 02:22:22.177, 0, 100, 22277, 24564, 57, 290.54
2026/08/29 02:22:22.181, 1, 100, 22058, 24564, 59, 274.73
2026/08/29 02:22:27.215, 0, 100, 22277, 24564, 57, 283.29
2026/08/29 02:22:27.219, 1, 100, 22058, 24564, 59, 267.89
2026/08/29 02:22:32.250, 0, 100, 22277, 24564, 58, 294.45
2026/08/29 02:22:32.254, 1, 100, 22058, 24564, 59, 280.08
2026/08/29 02:22:37.294, 0, 100, 22277, 24564, 58, 292.09
2026/08/29 02:22:37.299, 1, 100, 22058, 24564, 59, 278.22
2026/08/29 02:22:42.334, 0, 100, 22277, 24564, 58, 291.41
2026/08/29 02:22:42.338, 1, 100, 22058, 24564, 59, 278.39
2026/08/29 02:22:47.375, 0, 100, 22277, 24564, 58, 273.55
2026/08/29 02:22:47.380, 1, 100, 22058, 24564, 59, 240.36
2026/08/29 02:22:52.410, 0, 100, 22277, 24564, 61, 288.27
2026/08/29 02:22:52.414, 1, 100, 22058, 24564, 64, 271.27
2026/08/29 02:22:57.441, 0, 100, 22277, 24564, 58, 290.17
2026/08/29 02:22:57.445, 1, 100, 22058, 24564, 60, 277.14
