# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 01:33:26.540, 0, 0, 22257, 24564, 47, 80.37
2026/08/29 01:33:26.542, 1, 0, 22038, 24564, 46, 54.08
2026/08/29 01:33:31.570, 0, 100, 22277, 24564, 57, 277.77
2026/08/29 01:33:31.573, 1, 100, 22058, 24564, 58, 263.48
2026/08/29 01:33:36.601, 0, 100, 22277, 24564, 55, 277.04
2026/08/29 01:33:36.605, 1, 100, 22058, 24564, 57, 261.74
2026/08/29 01:33:41.634, 0, 100, 22277, 24564, 56, 279.65
2026/08/29 01:33:41.637, 1, 100, 22058, 24564, 57, 265.53
2026/08/29 01:33:46.667, 0, 100, 22277, 24564, 57, 287.23
2026/08/29 01:33:46.672, 1, 100, 22058, 24564, 57, 271.13
2026/08/29 01:33:51.703, 0, 100, 22277, 24564, 56, 279.26
2026/08/29 01:33:51.706, 1, 100, 22058, 24564, 58, 264.87
2026/08/29 01:33:56.735, 0, 100, 22277, 24564, 56, 279.50
2026/08/29 01:33:56.740, 1, 100, 22058, 24564, 58, 264.98
2026/08/29 01:34:01.769, 0, 100, 22277, 24564, 56, 286.71
2026/08/29 01:34:01.774, 1, 100, 22058, 24564, 58, 271.06
2026/08/29 01:34:06.804, 0, 100, 22277, 24564, 56, 286.87
2026/08/29 01:34:06.808, 1, 100, 22058, 24564, 58, 270.60
2026/08/29 01:34:11.843, 0, 0, 22277, 24564, 50, 119.07
2026/08/29 01:34:11.848, 1, 0, 22058, 24564, 50, 90.38
2026/08/29 01:34:16.881, 0, 100, 22277, 24564, 56, 286.89
2026/08/29 01:34:16.885, 1, 100, 22058, 24564, 58, 269.96
2026/08/29 01:34:21.913, 0, 100, 22277, 24564, 57, 289.45
2026/08/29 01:34:21.916, 1, 100, 22058, 24564, 58, 273.00
2026/08/29 01:34:26.944, 0, 100, 22277, 24564, 57, 283.08
2026/08/29 01:34:26.947, 1, 100, 22058, 24564, 59, 268.64
2026/08/29 01:34:31.978, 0, 100, 22277, 24564, 60, 284.94
2026/08/29 01:34:31.982, 1, 100, 22058, 24564, 59, 269.66
2026/08/29 01:34:37.013, 0, 100, 22277, 24564, 57, 283.14
2026/08/29 01:34:37.017, 1, 100, 22058, 24564, 59, 268.23
2026/08/29 01:34:42.049, 0, 100, 22277, 24564, 58, 289.54
2026/08/29 01:34:42.052, 1, 100, 22058, 24564, 60, 276.19
2026/08/29 01:34:47.083, 0, 100, 22277, 24564, 58, 283.92
2026/08/29 01:34:47.087, 1, 100, 22058, 24564, 60, 269.56
2026/08/29 01:34:52.117, 0, 100, 22277, 24564, 57, 283.85
2026/08/29 01:34:52.122, 1, 100, 22058, 24564, 60, 269.89
2026/08/29 01:34:57.150, 0, 100, 22277, 24564, 58, 285.57
2026/08/29 01:34:57.154, 1, 100, 22058, 24564, 60, 272.02
2026/08/29 01:35:02.183, 0, 100, 22277, 24564, 57, 281.48
2026/08/29 01:35:02.188, 1, 100, 22058, 24564, 59, 269.08
2026/08/29 01:35:07.217, 0, 100, 22277, 24564, 57, 283.89
2026/08/29 01:35:07.222, 1, 100, 22058, 24564, 59, 271.13
2026/08/29 01:35:12.255, 0, 100, 22277, 24564, 60, 285.38
2026/08/29 01:35:12.258, 1, 100, 22058, 24564, 60, 272.35
2026/08/29 01:35:17.287, 0, 100, 22277, 24564, 60, 295.41
2026/08/29 01:35:17.291, 1, 100, 22058, 24564, 60, 282.02
2026/08/29 01:35:22.320, 0, 100, 22277, 24564, 58, 285.46
2026/08/29 01:35:22.324, 1, 100, 22058, 24564, 60, 271.99
2026/08/29 01:35:27.354, 0, 100, 22277, 24564, 58, 281.19
2026/08/29 01:35:27.359, 1, 100, 22058, 24564, 59, 268.36
2026/08/29 01:35:32.389, 0, 100, 22277, 24564, 58, 291.59
2026/08/29 01:35:32.394, 1, 100, 22058, 24564, 59, 277.12
2026/08/29 01:35:37.424, 0, 100, 22277, 24564, 58, 284.06
2026/08/29 01:35:37.429, 1, 100, 22058, 24564, 59, 270.02
2026/08/29 01:35:42.458, 0, 100, 22277, 24564, 58, 294.53
2026/08/29 01:35:42.462, 1, 100, 22058, 24564, 60, 280.66
2026/08/29 01:35:47.494, 0, 100, 22277, 24564, 58, 292.40
2026/08/29 01:35:47.499, 1, 100, 22058, 24564, 60, 277.96
2026/08/29 01:35:52.530, 0, 100, 22277, 24564, 58, 292.71
2026/08/29 01:35:52.535, 1, 100, 22058, 24564, 60, 278.70
2026/08/29 01:35:57.565, 0, 100, 22277, 24564, 58, 280.07
2026/08/29 01:35:57.570, 1, 100, 22058, 24564, 60, 252.08
2026/08/29 01:36:02.601, 0, 100, 22277, 24564, 61, 289.41
2026/08/29 01:36:02.604, 1, 100, 22058, 24564, 63, 272.34
2026/08/29 01:36:07.631, 0, 100, 22277, 24564, 58, 290.90
2026/08/29 01:36:07.635, 1, 100, 22058, 24564, 60, 277.91
