# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:17:35.926, 0, 0, 20557, 24564, 47, 79.64
2026/08/29 10:17:35.928, 1, 0, 20338, 24564, 46, 53.98
2026/08/29 10:17:40.954, 0, 100, 20577, 24564, 54, 275.41
2026/08/29 10:17:40.957, 1, 100, 20358, 24564, 58, 261.88
2026/08/29 10:17:45.985, 0, 100, 20577, 24564, 55, 274.62
2026/08/29 10:17:45.989, 1, 100, 20358, 24564, 56, 257.87
2026/08/29 10:17:51.018, 0, 100, 20577, 24564, 57, 279.08
2026/08/29 10:17:51.021, 1, 100, 20358, 24564, 58, 264.32
2026/08/29 10:17:56.049, 0, 100, 20577, 24564, 57, 285.63
2026/08/29 10:17:56.053, 1, 100, 20358, 24564, 59, 269.41
2026/08/29 10:18:01.083, 0, 100, 20577, 24564, 57, 279.48
2026/08/29 10:18:01.087, 1, 100, 20358, 24564, 57, 263.44
2026/08/29 10:18:06.117, 0, 100, 20577, 24564, 55, 279.13
2026/08/29 10:18:06.121, 1, 100, 20358, 24564, 57, 265.29
2026/08/29 10:18:11.152, 0, 100, 20577, 24564, 56, 285.47
2026/08/29 10:18:11.156, 1, 100, 20358, 24564, 58, 270.05
2026/08/29 10:18:16.187, 0, 100, 20577, 24564, 56, 285.45
2026/08/29 10:18:16.192, 1, 100, 20358, 24564, 58, 270.58
2026/08/29 10:18:21.227, 0, 0, 20577, 24564, 49, 123.77
2026/08/29 10:18:21.232, 1, 0, 20358, 24564, 50, 92.46
2026/08/29 10:18:26.261, 0, 100, 20577, 24564, 56, 285.80
2026/08/29 10:18:26.266, 1, 100, 20358, 24564, 58, 270.26
2026/08/29 10:18:31.296, 0, 100, 20577, 24564, 56, 289.41
2026/08/29 10:18:31.299, 1, 100, 20358, 24564, 58, 274.23
2026/08/29 10:18:36.328, 0, 100, 20577, 24564, 57, 281.16
2026/08/29 10:18:36.332, 1, 100, 20358, 24564, 58, 268.43
2026/08/29 10:18:41.362, 0, 100, 20577, 24564, 57, 280.93
2026/08/29 10:18:41.366, 1, 100, 20358, 24564, 61, 267.91
2026/08/29 10:18:46.396, 0, 100, 20577, 24564, 57, 281.59
2026/08/29 10:18:46.401, 1, 100, 20358, 24564, 59, 268.75
2026/08/29 10:18:51.431, 0, 100, 20577, 24564, 58, 290.58
2026/08/29 10:18:51.435, 1, 100, 20358, 24564, 59, 277.58
2026/08/29 10:18:56.466, 0, 100, 20577, 24564, 57, 283.46
2026/08/29 10:18:56.470, 1, 100, 20358, 24564, 59, 270.16
2026/08/29 10:19:01.500, 0, 100, 20577, 24564, 57, 282.06
2026/08/29 10:19:01.504, 1, 100, 20358, 24564, 59, 270.07
2026/08/29 10:19:06.535, 0, 100, 20577, 24564, 57, 284.62
2026/08/29 10:19:06.539, 1, 100, 20358, 24564, 59, 271.11
2026/08/29 10:19:11.569, 0, 100, 20577, 24564, 57, 280.94
2026/08/29 10:19:11.580, 1, 100, 20358, 24564, 59, 267.65
2026/08/29 10:19:16.611, 0, 100, 20577, 24564, 57, 282.11
2026/08/29 10:19:16.615, 1, 100, 20358, 24564, 59, 268.80
2026/08/29 10:19:21.644, 0, 100, 20577, 24564, 60, 287.05
2026/08/29 10:19:21.647, 1, 100, 20358, 24564, 62, 271.64
2026/08/29 10:19:26.674, 0, 100, 20577, 24564, 61, 295.80
2026/08/29 10:19:26.678, 1, 100, 20358, 24564, 63, 281.21
2026/08/29 10:19:31.709, 0, 100, 20577, 24564, 57, 283.83
2026/08/29 10:19:31.713, 1, 100, 20358, 24564, 59, 269.80
2026/08/29 10:19:36.743, 0, 100, 20577, 24564, 57, 283.44
2026/08/29 10:19:36.747, 1, 100, 20358, 24564, 59, 269.20
2026/08/29 10:19:41.776, 0, 100, 20597, 24564, 59, 289.11
2026/08/29 10:19:41.779, 1, 100, 20378, 24564, 61, 273.46
2026/08/29 10:19:46.806, 0, 100, 20597, 24564, 60, 289.73
2026/08/29 10:19:46.809, 1, 100, 20378, 24564, 62, 272.90
2026/08/29 10:19:51.838, 0, 100, 20597, 24564, 58, 291.78
2026/08/29 10:19:51.842, 1, 100, 20378, 24564, 60, 278.76
2026/08/29 10:19:56.875, 0, 100, 20597, 24564, 61, 286.86
2026/08/29 10:19:56.879, 1, 100, 20378, 24564, 62, 271.08
2026/08/29 10:20:01.910, 0, 100, 20597, 24564, 62, 289.54
2026/08/29 10:20:01.915, 1, 100, 20378, 24564, 64, 273.32
2026/08/29 10:20:06.944, 0, 100, 20597, 24564, 61, 287.96
2026/08/29 10:20:06.948, 1, 100, 20378, 24564, 63, 274.10
2026/08/29 10:20:11.974, 0, 100, 20597, 24564, 59, 287.57
2026/08/29 10:20:11.977, 1, 100, 20378, 24564, 62, 272.01
2026/08/29 10:20:17.003, 0, 100, 20597, 24564, 60, 291.16
2026/08/29 10:20:17.006, 1, 100, 20378, 24564, 63, 275.04
