# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 09:52:02.629, 0, 0, 20557, 24564, 38, 75.26
2026/08/29 09:52:02.632, 1, 0, 20338, 24564, 46, 52.09
2026/08/29 09:52:07.656, 0, 100, 20577, 24564, 48, 268.39
2026/08/29 09:52:07.659, 1, 100, 20358, 24564, 60, 262.38
2026/08/29 09:52:12.687, 0, 100, 20577, 24564, 47, 270.47
2026/08/29 09:52:12.691, 1, 100, 20358, 24564, 58, 262.16
2026/08/29 09:52:17.719, 0, 100, 20577, 24564, 46, 270.36
2026/08/29 09:52:17.722, 1, 100, 20358, 24564, 57, 265.98
2026/08/29 09:52:22.751, 0, 100, 20577, 24564, 47, 277.64
2026/08/29 09:52:22.756, 1, 100, 20358, 24564, 57, 271.55
2026/08/29 09:52:27.786, 0, 100, 20577, 24564, 48, 272.86
2026/08/29 09:52:27.789, 1, 100, 20358, 24564, 57, 265.65
2026/08/29 09:52:32.817, 0, 100, 20577, 24564, 50, 271.11
2026/08/29 09:52:32.821, 1, 100, 20358, 24564, 57, 264.67
2026/08/29 09:52:37.851, 0, 100, 20577, 24564, 50, 278.81
2026/08/29 09:52:37.855, 1, 100, 20358, 24564, 59, 270.00
2026/08/29 09:52:42.886, 0, 100, 20577, 24564, 48, 278.68
2026/08/29 09:52:42.891, 1, 100, 20358, 24564, 57, 270.11
2026/08/29 09:52:47.936, 0, 0, 20577, 24564, 41, 85.05
2026/08/29 09:52:47.942, 1, 0, 20358, 24564, 48, 66.67
2026/08/29 09:52:52.978, 0, 100, 20577, 24564, 49, 278.79
2026/08/29 09:52:52.983, 1, 100, 20358, 24564, 56, 268.55
2026/08/29 09:52:58.011, 0, 100, 20577, 24564, 49, 282.52
2026/08/29 09:52:58.014, 1, 100, 20358, 24564, 56, 271.57
2026/08/29 09:53:03.044, 0, 100, 20577, 24564, 51, 275.90
2026/08/29 09:53:03.048, 1, 100, 20358, 24564, 60, 265.81
2026/08/29 09:53:08.079, 0, 100, 20577, 24564, 50, 275.50
2026/08/29 09:53:08.083, 1, 100, 20358, 24564, 56, 265.56
2026/08/29 09:53:13.113, 0, 100, 20577, 24564, 50, 274.48
2026/08/29 09:53:13.118, 1, 100, 20358, 24564, 57, 264.98
2026/08/29 09:53:18.147, 0, 100, 20577, 24564, 51, 282.91
2026/08/29 09:53:18.150, 1, 100, 20358, 24564, 57, 274.40
2026/08/29 09:53:23.180, 0, 100, 20577, 24564, 52, 277.90
2026/08/29 09:53:23.184, 1, 100, 20358, 24564, 60, 267.70
2026/08/29 09:53:28.215, 0, 100, 20577, 24564, 53, 276.01
2026/08/29 09:53:28.219, 1, 100, 20358, 24564, 60, 265.89
2026/08/29 09:53:33.249, 0, 100, 20577, 24564, 51, 278.34
2026/08/29 09:53:33.253, 1, 100, 20358, 24564, 57, 268.09
2026/08/29 09:53:38.283, 0, 100, 20577, 24564, 51, 274.07
2026/08/29 09:53:38.288, 1, 100, 20358, 24564, 57, 264.11
2026/08/29 09:53:43.318, 0, 100, 20577, 24564, 51, 278.12
2026/08/29 09:53:43.323, 1, 100, 20358, 24564, 57, 267.87
2026/08/29 09:53:48.352, 0, 100, 20577, 24564, 55, 279.06
2026/08/29 09:53:48.355, 1, 100, 20358, 24564, 60, 268.34
2026/08/29 09:53:53.382, 0, 100, 20577, 24564, 53, 289.90
2026/08/29 09:53:53.386, 1, 100, 20358, 24564, 58, 279.78
2026/08/29 09:53:58.416, 0, 100, 20577, 24564, 52, 278.99
2026/08/29 09:53:58.424, 1, 100, 20358, 24564, 57, 268.08
2026/08/29 09:54:03.458, 0, 100, 20577, 24564, 52, 277.93
2026/08/29 09:54:03.463, 1, 100, 20358, 24564, 57, 266.77
2026/08/29 09:54:08.491, 0, 100, 20597, 24564, 54, 282.27
2026/08/29 09:54:08.494, 1, 100, 20378, 24564, 59, 269.31
2026/08/29 09:54:13.520, 0, 100, 20597, 24564, 56, 283.51
2026/08/29 09:54:13.524, 1, 100, 20378, 24564, 62, 270.82
2026/08/29 09:54:18.550, 0, 100, 20597, 24564, 53, 286.43
2026/08/29 09:54:18.554, 1, 100, 20378, 24564, 58, 276.28
2026/08/29 09:54:23.584, 0, 100, 20597, 24564, 55, 282.64
2026/08/29 09:54:23.589, 1, 100, 20378, 24564, 60, 269.24
2026/08/29 09:54:28.619, 0, 100, 20597, 24564, 57, 286.69
2026/08/29 09:54:28.623, 1, 100, 20378, 24564, 61, 270.82
2026/08/29 09:54:33.653, 0, 100, 20597, 24564, 56, 282.41
2026/08/29 09:54:33.656, 1, 100, 20378, 24564, 60, 268.36
2026/08/29 09:54:38.683, 0, 100, 20597, 24564, 56, 282.25
2026/08/29 09:54:38.686, 1, 100, 20378, 24564, 61, 267.60
2026/08/29 09:54:43.713, 0, 100, 20597, 24564, 56, 285.94
2026/08/29 09:54:43.716, 1, 100, 20378, 24564, 60, 273.19
