# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:02:57.973, 0, 0, 20557, 24564, 46, 80.14
2026/08/29 10:02:57.976, 1, 0, 20338, 24564, 45, 54.03
2026/08/29 10:03:03.000, 0, 100, 20577, 24564, 56, 276.16
2026/08/29 10:03:03.003, 1, 100, 20358, 24564, 57, 261.75
2026/08/29 10:03:08.031, 0, 100, 20577, 24564, 55, 275.68
2026/08/29 10:03:08.034, 1, 100, 20358, 24564, 56, 260.14
2026/08/29 10:03:13.064, 0, 100, 20577, 24564, 55, 277.44
2026/08/29 10:03:13.067, 1, 100, 20358, 24564, 55, 264.85
2026/08/29 10:03:18.096, 0, 100, 20577, 24564, 56, 286.70
2026/08/29 10:03:18.101, 1, 100, 20358, 24564, 56, 271.14
2026/08/29 10:03:23.132, 0, 100, 20577, 24564, 55, 278.10
2026/08/29 10:03:23.136, 1, 100, 20358, 24564, 57, 264.08
2026/08/29 10:03:28.166, 0, 100, 20577, 24564, 55, 278.34
2026/08/29 10:03:28.170, 1, 100, 20358, 24564, 57, 264.70
2026/08/29 10:03:33.201, 0, 100, 20577, 24564, 55, 285.54
2026/08/29 10:03:33.205, 1, 100, 20358, 24564, 58, 270.07
2026/08/29 10:03:38.236, 0, 100, 20577, 24564, 56, 285.50
2026/08/29 10:03:38.240, 1, 100, 20358, 24564, 58, 269.58
2026/08/29 10:03:43.276, 0, 0, 20577, 24564, 49, 118.12
2026/08/29 10:03:43.281, 1, 0, 20358, 24564, 50, 103.94
2026/08/29 10:03:48.313, 0, 100, 20577, 24564, 56, 284.77
2026/08/29 10:03:48.318, 1, 100, 20358, 24564, 57, 270.19
2026/08/29 10:03:53.348, 0, 100, 20577, 24564, 56, 289.50
2026/08/29 10:03:53.351, 1, 100, 20358, 24564, 58, 273.63
2026/08/29 10:03:58.380, 0, 100, 20577, 24564, 56, 281.36
2026/08/29 10:03:58.384, 1, 100, 20358, 24564, 58, 268.65
2026/08/29 10:04:03.414, 0, 100, 20577, 24564, 56, 283.26
2026/08/29 10:04:03.420, 1, 100, 20358, 24564, 58, 270.15
2026/08/29 10:04:08.450, 0, 100, 20577, 24564, 56, 280.71
2026/08/29 10:04:08.455, 1, 100, 20358, 24564, 58, 268.74
2026/08/29 10:04:13.485, 0, 100, 20577, 24564, 57, 288.31
2026/08/29 10:04:13.489, 1, 100, 20358, 24564, 59, 275.05
2026/08/29 10:04:18.516, 0, 100, 20577, 24564, 57, 281.72
2026/08/29 10:04:18.520, 1, 100, 20358, 24564, 59, 269.49
2026/08/29 10:04:23.551, 0, 100, 20577, 24564, 57, 282.08
2026/08/29 10:04:23.555, 1, 100, 20358, 24564, 59, 270.29
2026/08/29 10:04:28.586, 0, 100, 20577, 24564, 57, 283.98
2026/08/29 10:04:28.590, 1, 100, 20358, 24564, 59, 271.85
2026/08/29 10:04:33.624, 0, 100, 20577, 24564, 57, 280.45
2026/08/29 10:04:33.628, 1, 100, 20358, 24564, 59, 268.89
2026/08/29 10:04:38.659, 0, 100, 20577, 24564, 57, 282.81
2026/08/29 10:04:38.664, 1, 100, 20358, 24564, 59, 270.97
2026/08/29 10:04:43.693, 0, 100, 20577, 24564, 59, 285.14
2026/08/29 10:04:43.696, 1, 100, 20358, 24564, 60, 272.61
2026/08/29 10:04:48.724, 0, 100, 20577, 24564, 60, 295.34
2026/08/29 10:04:48.728, 1, 100, 20358, 24564, 60, 281.65
2026/08/29 10:04:53.757, 0, 100, 20577, 24564, 57, 283.36
2026/08/29 10:04:53.762, 1, 100, 20358, 24564, 59, 271.18
2026/08/29 10:04:58.793, 0, 100, 20577, 24564, 57, 280.22
2026/08/29 10:04:58.797, 1, 100, 20358, 24564, 59, 267.68
2026/08/29 10:05:03.826, 0, 100, 20597, 24564, 59, 289.10
2026/08/29 10:05:03.829, 1, 100, 20378, 24564, 63, 274.48
2026/08/29 10:05:08.856, 0, 100, 20597, 24564, 61, 290.54
2026/08/29 10:05:08.859, 1, 100, 20378, 24564, 63, 273.41
2026/08/29 10:05:13.888, 0, 100, 20597, 24564, 58, 291.78
2026/08/29 10:05:13.891, 1, 100, 20378, 24564, 60, 278.58
2026/08/29 10:05:18.921, 0, 100, 20597, 24564, 58, 288.39
2026/08/29 10:05:18.926, 1, 100, 20378, 24564, 60, 272.19
2026/08/29 10:05:23.958, 0, 100, 20597, 24564, 60, 291.18
2026/08/29 10:05:23.962, 1, 100, 20378, 24564, 60, 274.96
2026/08/29 10:05:28.992, 0, 100, 20597, 24564, 61, 286.37
2026/08/29 10:05:28.995, 1, 100, 20378, 24564, 63, 270.00
2026/08/29 10:05:34.022, 0, 100, 20597, 24564, 59, 289.25
2026/08/29 10:05:34.025, 1, 100, 20378, 24564, 63, 272.59
2026/08/29 10:05:39.051, 0, 100, 20597, 24564, 60, 291.77
2026/08/29 10:05:39.054, 1, 100, 20378, 24564, 62, 275.99
