# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:10:17.811, 0, 0, 22977, 24564, 46, 79.66
2026/08/29 02:10:17.813, 1, 0, 22758, 24564, 46, 53.98
2026/08/29 02:10:22.839, 0, 100, 22997, 24564, 57, 276.36
2026/08/29 02:10:22.842, 1, 100, 22778, 24564, 57, 261.92
2026/08/29 02:10:27.876, 0, 100, 22997, 24564, 55, 276.24
2026/08/29 02:10:27.880, 1, 100, 22778, 24564, 56, 259.90
2026/08/29 02:10:32.914, 0, 100, 22997, 24564, 54, 277.91
2026/08/29 02:10:32.917, 1, 100, 22778, 24564, 56, 263.83
2026/08/29 02:10:37.944, 0, 100, 22997, 24564, 55, 286.17
2026/08/29 02:10:37.949, 1, 100, 22778, 24564, 57, 270.54
2026/08/29 02:10:42.978, 0, 100, 22997, 24564, 55, 279.31
2026/08/29 02:10:42.982, 1, 100, 22778, 24564, 57, 264.51
2026/08/29 02:10:48.017, 0, 100, 22997, 24564, 56, 279.23
2026/08/29 02:10:48.022, 1, 100, 22778, 24564, 57, 265.23
2026/08/29 02:10:53.057, 0, 100, 22997, 24564, 57, 286.90
2026/08/29 02:10:53.061, 1, 100, 22778, 24564, 59, 271.21
2026/08/29 02:10:58.096, 0, 100, 22997, 24564, 56, 286.68
2026/08/29 02:10:58.101, 1, 100, 22778, 24564, 58, 271.77
2026/08/29 02:11:03.136, 0, 0, 22997, 24564, 49, 128.56
2026/08/29 02:11:03.141, 1, 0, 22778, 24564, 49, 68.80
2026/08/29 02:11:08.178, 0, 100, 22997, 24564, 56, 285.88
2026/08/29 02:11:08.182, 1, 100, 22778, 24564, 58, 271.46
2026/08/29 02:11:13.210, 0, 100, 22997, 24564, 58, 289.80
2026/08/29 02:11:13.215, 1, 100, 22778, 24564, 60, 275.15
2026/08/29 02:11:18.244, 0, 100, 22997, 24564, 58, 283.40
2026/08/29 02:11:18.247, 1, 100, 22778, 24564, 60, 270.19
2026/08/29 02:11:23.277, 0, 100, 22997, 24564, 57, 284.10
2026/08/29 02:11:23.283, 1, 100, 22778, 24564, 59, 270.20
2026/08/29 02:11:28.311, 0, 100, 22997, 24564, 57, 282.21
2026/08/29 02:11:28.316, 1, 100, 22778, 24564, 59, 269.23
2026/08/29 02:11:33.346, 0, 100, 22997, 24564, 58, 289.29
2026/08/29 02:11:33.350, 1, 100, 22778, 24564, 60, 277.00
2026/08/29 02:11:38.378, 0, 100, 22997, 24564, 58, 283.15
2026/08/29 02:11:38.383, 1, 100, 22778, 24564, 60, 272.38
2026/08/29 02:11:43.414, 0, 100, 22997, 24564, 58, 283.46
2026/08/29 02:11:43.418, 1, 100, 22778, 24564, 62, 270.57
2026/08/29 02:11:48.449, 0, 100, 22997, 24564, 58, 285.40
2026/08/29 02:11:48.453, 1, 100, 22778, 24564, 60, 272.24
2026/08/29 02:11:53.484, 0, 100, 22997, 24564, 57, 281.11
2026/08/29 02:11:53.488, 1, 100, 22778, 24564, 59, 268.71
2026/08/29 02:11:58.518, 0, 100, 22997, 24564, 58, 283.65
2026/08/29 02:11:58.523, 1, 100, 22778, 24564, 59, 271.47
2026/08/29 02:12:03.553, 0, 100, 22997, 24564, 58, 285.14
2026/08/29 02:12:03.557, 1, 100, 22778, 24564, 60, 271.88
2026/08/29 02:12:08.586, 0, 100, 22997, 24564, 59, 296.05
2026/08/29 02:12:08.590, 1, 100, 22778, 24564, 60, 282.11
2026/08/29 02:12:13.620, 0, 100, 22997, 24564, 58, 285.21
2026/08/29 02:12:13.625, 1, 100, 22778, 24564, 60, 272.08
2026/08/29 02:12:18.656, 0, 100, 22997, 24564, 58, 281.68
2026/08/29 02:12:18.661, 1, 100, 22778, 24564, 59, 266.96
2026/08/29 02:12:23.689, 0, 100, 22997, 24564, 58, 289.17
2026/08/29 02:12:23.693, 1, 100, 22778, 24564, 59, 275.76
2026/08/29 02:12:28.725, 0, 100, 22997, 24564, 58, 281.82
2026/08/29 02:12:28.729, 1, 100, 22778, 24564, 59, 268.83
2026/08/29 02:12:33.760, 0, 100, 22997, 24564, 58, 295.01
2026/08/29 02:12:33.765, 1, 100, 22778, 24564, 60, 282.75
2026/08/29 02:12:38.804, 0, 100, 22997, 24564, 58, 292.79
2026/08/29 02:12:38.809, 1, 100, 22778, 24564, 60, 279.06
2026/08/29 02:12:43.841, 0, 100, 22997, 24564, 58, 293.00
2026/08/29 02:12:43.846, 1, 100, 22778, 24564, 60, 281.51
2026/08/29 02:12:48.876, 0, 100, 22997, 24564, 58, 250.95
2026/08/29 02:12:48.881, 1, 100, 22778, 24564, 60, 220.91
2026/08/29 02:12:53.912, 0, 100, 22997, 24564, 62, 292.26
2026/08/29 02:12:53.915, 1, 100, 22778, 24564, 62, 276.57
