# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 01:43:28.048, 0, 0, 22977, 24564, 47, 80.58
2026/08/29 01:43:28.050, 1, 0, 22758, 24564, 46, 54.05
2026/08/29 01:43:33.076, 0, 100, 22997, 24564, 57, 277.36
2026/08/29 01:43:33.080, 1, 100, 22778, 24564, 57, 262.71
2026/08/29 01:43:38.106, 0, 100, 22997, 24564, 55, 276.42
2026/08/29 01:43:38.110, 1, 100, 22778, 24564, 56, 260.55
2026/08/29 01:43:43.138, 0, 100, 22997, 24564, 57, 278.51
2026/08/29 01:43:43.141, 1, 100, 22778, 24564, 56, 264.95
2026/08/29 01:43:48.169, 0, 100, 22997, 24564, 57, 286.98
2026/08/29 01:43:48.174, 1, 100, 22778, 24564, 57, 271.37
2026/08/29 01:43:53.204, 0, 100, 22997, 24564, 55, 279.20
2026/08/29 01:43:53.208, 1, 100, 22778, 24564, 57, 264.56
2026/08/29 01:43:58.236, 0, 100, 22997, 24564, 55, 280.12
2026/08/29 01:43:58.240, 1, 100, 22778, 24564, 57, 265.57
2026/08/29 01:44:03.272, 0, 100, 22997, 24564, 56, 286.45
2026/08/29 01:44:03.276, 1, 100, 22778, 24564, 58, 270.16
2026/08/29 01:44:08.307, 0, 100, 22997, 24564, 56, 285.89
2026/08/29 01:44:08.312, 1, 100, 22778, 24564, 58, 270.14
2026/08/29 01:44:13.353, 0, 0, 22997, 24564, 49, 116.69
2026/08/29 01:44:13.359, 1, 0, 22778, 24564, 50, 108.94
2026/08/29 01:44:18.389, 0, 100, 22997, 24564, 56, 285.85
2026/08/29 01:44:18.394, 1, 100, 22778, 24564, 57, 270.77
2026/08/29 01:44:23.427, 0, 100, 22997, 24564, 56, 289.50
2026/08/29 01:44:23.430, 1, 100, 22778, 24564, 58, 273.10
2026/08/29 01:44:28.460, 0, 100, 22997, 24564, 56, 282.16
2026/08/29 01:44:28.464, 1, 100, 22778, 24564, 58, 269.23
2026/08/29 01:44:33.494, 0, 100, 22997, 24564, 59, 282.30
2026/08/29 01:44:33.499, 1, 100, 22778, 24564, 58, 270.07
2026/08/29 01:44:38.535, 0, 100, 22997, 24564, 57, 282.32
2026/08/29 01:44:38.539, 1, 100, 22778, 24564, 58, 269.04
2026/08/29 01:44:43.568, 0, 100, 22997, 24564, 57, 288.43
2026/08/29 01:44:43.572, 1, 100, 22778, 24564, 59, 275.93
2026/08/29 01:44:48.601, 0, 100, 22997, 24564, 57, 283.00
2026/08/29 01:44:48.605, 1, 100, 22778, 24564, 59, 269.77
2026/08/29 01:44:53.634, 0, 100, 22997, 24564, 57, 283.55
2026/08/29 01:44:53.639, 1, 100, 22778, 24564, 59, 270.20
2026/08/29 01:44:58.669, 0, 100, 22997, 24564, 58, 284.36
2026/08/29 01:44:58.673, 1, 100, 22778, 24564, 59, 271.60
2026/08/29 01:45:03.703, 0, 100, 22997, 24564, 57, 281.14
2026/08/29 01:45:03.707, 1, 100, 22778, 24564, 59, 268.73
2026/08/29 01:45:08.739, 0, 100, 22997, 24564, 57, 282.87
2026/08/29 01:45:08.743, 1, 100, 22778, 24564, 59, 270.14
2026/08/29 01:45:13.773, 0, 100, 22997, 24564, 59, 285.41
2026/08/29 01:45:13.776, 1, 100, 22778, 24564, 59, 270.69
2026/08/29 01:45:18.805, 0, 100, 22997, 24564, 60, 296.24
2026/08/29 01:45:18.809, 1, 100, 22778, 24564, 60, 281.15
2026/08/29 01:45:23.841, 0, 100, 22997, 24564, 57, 284.66
2026/08/29 01:45:23.845, 1, 100, 22778, 24564, 59, 270.50
2026/08/29 01:45:28.876, 0, 100, 22997, 24564, 57, 280.80
2026/08/29 01:45:28.880, 1, 100, 22778, 24564, 59, 267.01
2026/08/29 01:45:33.911, 0, 100, 22997, 24564, 57, 291.05
2026/08/29 01:45:33.915, 1, 100, 22778, 24564, 59, 275.84
2026/08/29 01:45:38.945, 0, 100, 22997, 24564, 57, 283.42
2026/08/29 01:45:38.949, 1, 100, 22778, 24564, 59, 269.31
2026/08/29 01:45:43.980, 0, 100, 22997, 24564, 58, 295.28
2026/08/29 01:45:43.985, 1, 100, 22778, 24564, 59, 279.54
2026/08/29 01:45:49.017, 0, 100, 22997, 24564, 57, 290.60
2026/08/29 01:45:49.022, 1, 100, 22778, 24564, 59, 277.61
2026/08/29 01:45:54.054, 0, 100, 22997, 24564, 57, 292.07
2026/08/29 01:45:54.058, 1, 100, 22778, 24564, 59, 277.91
2026/08/29 01:45:59.091, 0, 100, 22997, 24564, 57, 281.48
2026/08/29 01:45:59.096, 1, 100, 22778, 24564, 59, 252.13
2026/08/29 01:46:04.124, 0, 100, 22997, 24564, 61, 291.14
2026/08/29 01:46:04.127, 1, 100, 22778, 24564, 62, 274.19
