# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 01:36:48.022, 0, 0, 22977, 24564, 47, 79.50
2026/08/29 01:36:48.024, 1, 0, 22758, 24564, 46, 53.86
2026/08/29 01:36:53.049, 0, 100, 22997, 24564, 57, 278.00
2026/08/29 01:36:53.052, 1, 100, 22778, 24564, 58, 262.44
2026/08/29 01:36:58.079, 0, 100, 22997, 24564, 55, 276.07
2026/08/29 01:36:58.083, 1, 100, 22778, 24564, 57, 259.72
2026/08/29 01:37:03.112, 0, 100, 22997, 24564, 55, 278.34
2026/08/29 01:37:03.115, 1, 100, 22778, 24564, 58, 265.47
2026/08/29 01:37:08.145, 0, 100, 22997, 24564, 55, 287.01
2026/08/29 01:37:08.149, 1, 100, 22778, 24564, 59, 271.48
2026/08/29 01:37:13.180, 0, 100, 22997, 24564, 56, 278.99
2026/08/29 01:37:13.184, 1, 100, 22778, 24564, 58, 264.37
2026/08/29 01:37:18.213, 0, 100, 22997, 24564, 56, 279.84
2026/08/29 01:37:18.217, 1, 100, 22778, 24564, 58, 264.98
2026/08/29 01:37:23.248, 0, 100, 22997, 24564, 56, 287.42
2026/08/29 01:37:23.253, 1, 100, 22778, 24564, 58, 270.57
2026/08/29 01:37:28.283, 0, 100, 22997, 24564, 56, 287.18
2026/08/29 01:37:28.288, 1, 100, 22778, 24564, 58, 270.77
2026/08/29 01:37:33.322, 0, 0, 22997, 24564, 50, 125.58
2026/08/29 01:37:33.327, 1, 0, 22778, 24564, 50, 98.54
2026/08/29 01:37:38.356, 0, 100, 22997, 24564, 57, 286.41
2026/08/29 01:37:38.360, 1, 100, 22778, 24564, 58, 270.94
2026/08/29 01:37:43.390, 0, 100, 22997, 24564, 57, 289.60
2026/08/29 01:37:43.398, 1, 100, 22778, 24564, 58, 274.14
2026/08/29 01:37:48.427, 0, 100, 22997, 24564, 57, 282.72
2026/08/29 01:37:48.431, 1, 100, 22778, 24564, 59, 268.91
2026/08/29 01:37:53.460, 0, 100, 22997, 24564, 58, 282.07
2026/08/29 01:37:53.465, 1, 100, 22778, 24564, 59, 269.91
2026/08/29 01:37:58.494, 0, 100, 22997, 24564, 57, 283.90
2026/08/29 01:37:58.498, 1, 100, 22778, 24564, 59, 268.53
2026/08/29 01:38:03.528, 0, 100, 22997, 24564, 58, 289.61
2026/08/29 01:38:03.531, 1, 100, 22778, 24564, 59, 276.06
2026/08/29 01:38:08.559, 0, 100, 22997, 24564, 58, 283.89
2026/08/29 01:38:08.563, 1, 100, 22778, 24564, 59, 270.38
2026/08/29 01:38:13.591, 0, 100, 22997, 24564, 57, 283.41
2026/08/29 01:38:13.595, 1, 100, 22778, 24564, 59, 269.88
2026/08/29 01:38:18.626, 0, 100, 22997, 24564, 58, 285.34
2026/08/29 01:38:18.629, 1, 100, 22778, 24564, 60, 271.50
2026/08/29 01:38:23.659, 0, 100, 22997, 24564, 57, 281.84
2026/08/29 01:38:23.663, 1, 100, 22778, 24564, 59, 267.12
2026/08/29 01:38:28.695, 0, 100, 22997, 24564, 57, 283.75
2026/08/29 01:38:28.699, 1, 100, 22778, 24564, 59, 269.29
2026/08/29 01:38:33.728, 0, 100, 22997, 24564, 60, 285.91
2026/08/29 01:38:33.731, 1, 100, 22778, 24564, 62, 269.64
2026/08/29 01:38:38.760, 0, 100, 22997, 24564, 61, 296.18
2026/08/29 01:38:38.764, 1, 100, 22778, 24564, 62, 280.58
2026/08/29 01:38:43.795, 0, 100, 22997, 24564, 58, 285.07
2026/08/29 01:38:43.799, 1, 100, 22778, 24564, 59, 269.79
2026/08/29 01:38:48.830, 0, 100, 22997, 24564, 57, 281.59
2026/08/29 01:38:48.835, 1, 100, 22778, 24564, 59, 266.64
2026/08/29 01:38:53.865, 0, 100, 22997, 24564, 58, 291.64
2026/08/29 01:38:53.870, 1, 100, 22778, 24564, 59, 276.30
2026/08/29 01:38:58.901, 0, 100, 22997, 24564, 57, 283.60
2026/08/29 01:38:58.905, 1, 100, 22778, 24564, 59, 269.86
2026/08/29 01:39:03.934, 0, 100, 22997, 24564, 58, 295.77
2026/08/29 01:39:03.938, 1, 100, 22778, 24564, 60, 280.69
2026/08/29 01:39:08.970, 0, 100, 22997, 24564, 58, 290.83
2026/08/29 01:39:08.975, 1, 100, 22778, 24564, 60, 277.58
2026/08/29 01:39:14.007, 0, 100, 22997, 24564, 58, 293.09
2026/08/29 01:39:14.012, 1, 100, 22778, 24564, 60, 278.81
2026/08/29 01:39:19.041, 0, 100, 22997, 24564, 58, 273.33
2026/08/29 01:39:19.046, 1, 100, 22778, 24564, 60, 262.86
2026/08/29 01:39:24.076, 0, 100, 22997, 24564, 61, 292.45
2026/08/29 01:39:24.079, 1, 100, 22778, 24564, 64, 275.88
