# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:23:37.735, 0, 0, 22977, 24564, 47, 79.67
2026/08/29 02:23:37.737, 1, 0, 22758, 24564, 46, 54.12
2026/08/29 02:23:42.761, 0, 100, 22997, 24564, 58, 277.76
2026/08/29 02:23:42.764, 1, 100, 22778, 24564, 59, 263.06
2026/08/29 02:23:47.792, 0, 100, 22997, 24564, 55, 275.32
2026/08/29 02:23:47.796, 1, 100, 22778, 24564, 56, 260.21
2026/08/29 02:23:52.823, 0, 100, 22997, 24564, 57, 277.73
2026/08/29 02:23:52.826, 1, 100, 22778, 24564, 57, 265.77
2026/08/29 02:23:57.855, 0, 100, 22997, 24564, 57, 285.64
2026/08/29 02:23:57.860, 1, 100, 22778, 24564, 58, 271.76
2026/08/29 02:24:02.890, 0, 100, 22997, 24564, 57, 278.05
2026/08/29 02:24:02.894, 1, 100, 22778, 24564, 57, 264.69
2026/08/29 02:24:07.924, 0, 100, 22997, 24564, 56, 278.84
2026/08/29 02:24:07.928, 1, 100, 22778, 24564, 57, 265.92
2026/08/29 02:24:12.957, 0, 100, 22997, 24564, 56, 285.36
2026/08/29 02:24:12.962, 1, 100, 22778, 24564, 58, 270.47
2026/08/29 02:24:17.993, 0, 100, 22997, 24564, 56, 284.94
2026/08/29 02:24:17.998, 1, 100, 22778, 24564, 58, 270.41
2026/08/29 02:24:23.033, 0, 0, 22997, 24564, 49, 122.51
2026/08/29 02:24:23.038, 1, 0, 22778, 24564, 50, 101.13
2026/08/29 02:24:28.067, 0, 100, 22997, 24564, 56, 285.38
2026/08/29 02:24:28.071, 1, 100, 22778, 24564, 58, 270.96
2026/08/29 02:24:33.101, 0, 100, 22997, 24564, 56, 288.39
2026/08/29 02:24:33.104, 1, 100, 22778, 24564, 58, 273.76
2026/08/29 02:24:38.132, 0, 100, 22997, 24564, 57, 281.61
2026/08/29 02:24:38.136, 1, 100, 22778, 24564, 59, 269.44
2026/08/29 02:24:43.166, 0, 100, 22997, 24564, 57, 281.80
2026/08/29 02:24:43.170, 1, 100, 22778, 24564, 58, 270.81
2026/08/29 02:24:48.202, 0, 100, 22997, 24564, 57, 281.75
2026/08/29 02:24:48.207, 1, 100, 22778, 24564, 59, 269.06
2026/08/29 02:24:53.234, 0, 100, 22997, 24564, 58, 290.77
2026/08/29 02:24:53.238, 1, 100, 22778, 24564, 59, 275.59
2026/08/29 02:24:58.268, 0, 100, 22997, 24564, 57, 282.08
2026/08/29 02:24:58.272, 1, 100, 22778, 24564, 59, 271.26
2026/08/29 02:25:03.301, 0, 100, 22997, 24564, 57, 282.61
2026/08/29 02:25:03.306, 1, 100, 22778, 24564, 59, 270.96
2026/08/29 02:25:08.336, 0, 100, 22997, 24564, 58, 284.08
2026/08/29 02:25:08.340, 1, 100, 22778, 24564, 60, 272.19
2026/08/29 02:25:13.369, 0, 100, 22997, 24564, 57, 281.21
2026/08/29 02:25:13.373, 1, 100, 22778, 24564, 59, 268.83
2026/08/29 02:25:18.404, 0, 100, 22997, 24564, 57, 282.67
2026/08/29 02:25:18.408, 1, 100, 22778, 24564, 59, 270.74
2026/08/29 02:25:23.438, 0, 100, 22997, 24564, 60, 284.44
2026/08/29 02:25:23.441, 1, 100, 22778, 24564, 61, 271.46
2026/08/29 02:25:28.468, 0, 100, 22997, 24564, 61, 295.25
2026/08/29 02:25:28.472, 1, 100, 22778, 24564, 62, 281.71
2026/08/29 02:25:33.502, 0, 100, 22997, 24564, 58, 284.42
2026/08/29 02:25:33.506, 1, 100, 22778, 24564, 59, 271.32
2026/08/29 02:25:38.538, 0, 100, 22997, 24564, 57, 280.92
2026/08/29 02:25:38.542, 1, 100, 22778, 24564, 59, 267.57
2026/08/29 02:25:43.572, 0, 100, 22997, 24564, 57, 290.25
2026/08/29 02:25:43.576, 1, 100, 22778, 24564, 59, 276.23
2026/08/29 02:25:48.607, 0, 100, 22997, 24564, 57, 282.83
2026/08/29 02:25:48.611, 1, 100, 22778, 24564, 59, 269.88
2026/08/29 02:25:53.645, 0, 100, 22997, 24564, 58, 296.05
2026/08/29 02:25:53.649, 1, 100, 22778, 24564, 60, 279.47
2026/08/29 02:25:58.682, 0, 100, 22997, 24564, 58, 291.09
2026/08/29 02:25:58.687, 1, 100, 22778, 24564, 60, 277.15
2026/08/29 02:26:03.719, 0, 100, 22997, 24564, 58, 293.98
2026/08/29 02:26:03.724, 1, 100, 22778, 24564, 60, 278.44
2026/08/29 02:26:08.755, 0, 100, 22997, 24564, 58, 205.75
2026/08/29 02:26:08.759, 1, 100, 22778, 24564, 59, 260.13
2026/08/29 02:26:13.790, 0, 100, 22997, 24564, 60, 291.92
2026/08/29 02:26:13.793, 1, 100, 22778, 24564, 63, 273.89
