# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:32:08.816, 0, 0, 20557, 24564, 47, 78.97
2026/08/29 10:32:08.819, 1, 0, 20338, 24564, 46, 53.88
2026/08/29 10:32:13.844, 0, 100, 20577, 24564, 56, 275.65
2026/08/29 10:32:13.847, 1, 100, 20358, 24564, 58, 260.48
2026/08/29 10:32:18.874, 0, 100, 20577, 24564, 56, 276.01
2026/08/29 10:32:18.878, 1, 100, 20358, 24564, 57, 259.33
2026/08/29 10:32:23.906, 0, 100, 20577, 24564, 55, 276.53
2026/08/29 10:32:23.909, 1, 100, 20358, 24564, 56, 262.77
2026/08/29 10:32:28.936, 0, 100, 20577, 24564, 55, 285.09
2026/08/29 10:32:28.941, 1, 100, 20358, 24564, 57, 269.26
2026/08/29 10:32:33.971, 0, 100, 20577, 24564, 56, 279.54
2026/08/29 10:32:33.975, 1, 100, 20358, 24564, 58, 265.15
2026/08/29 10:32:39.004, 0, 100, 20577, 24564, 58, 279.29
2026/08/29 10:32:39.008, 1, 100, 20358, 24564, 58, 265.88
2026/08/29 10:32:44.038, 0, 100, 20577, 24564, 58, 286.04
2026/08/29 10:32:44.043, 1, 100, 20358, 24564, 58, 271.09
2026/08/29 10:32:49.074, 0, 100, 20577, 24564, 56, 285.81
2026/08/29 10:32:49.078, 1, 100, 20358, 24564, 58, 271.86
2026/08/29 10:32:54.113, 0, 0, 20577, 24564, 49, 89.01
2026/08/29 10:32:54.118, 1, 0, 20358, 24564, 49, 68.68
2026/08/29 10:32:59.152, 0, 100, 20577, 24564, 56, 285.57
2026/08/29 10:32:59.157, 1, 100, 20358, 24564, 58, 271.47
2026/08/29 10:33:04.187, 0, 100, 20577, 24564, 56, 289.76
2026/08/29 10:33:04.191, 1, 100, 20358, 24564, 58, 275.25
2026/08/29 10:33:09.218, 0, 100, 20577, 24564, 59, 283.21
2026/08/29 10:33:09.223, 1, 100, 20358, 24564, 62, 268.67
2026/08/29 10:33:14.253, 0, 100, 20577, 24564, 57, 281.77
2026/08/29 10:33:14.258, 1, 100, 20358, 24564, 59, 268.40
2026/08/29 10:33:19.297, 0, 100, 20577, 24564, 57, 281.79
2026/08/29 10:33:19.301, 1, 100, 20358, 24564, 59, 267.78
2026/08/29 10:33:24.332, 0, 100, 20577, 24564, 58, 289.25
2026/08/29 10:33:24.336, 1, 100, 20358, 24564, 60, 274.63
2026/08/29 10:33:29.366, 0, 100, 20577, 24564, 60, 283.87
2026/08/29 10:33:29.370, 1, 100, 20358, 24564, 62, 269.51
2026/08/29 10:33:34.401, 0, 100, 20577, 24564, 60, 281.18
2026/08/29 10:33:34.405, 1, 100, 20358, 24564, 62, 266.72
2026/08/29 10:33:39.434, 0, 100, 20577, 24564, 58, 284.40
2026/08/29 10:33:39.438, 1, 100, 20358, 24564, 60, 269.65
2026/08/29 10:33:44.467, 0, 100, 20577, 24564, 57, 279.61
2026/08/29 10:33:44.472, 1, 100, 20358, 24564, 59, 265.78
2026/08/29 10:33:49.502, 0, 100, 20577, 24564, 57, 284.17
2026/08/29 10:33:49.506, 1, 100, 20358, 24564, 59, 270.65
2026/08/29 10:33:54.533, 0, 100, 20577, 24564, 60, 285.39
2026/08/29 10:33:54.537, 1, 100, 20358, 24564, 63, 272.27
2026/08/29 10:33:59.565, 0, 100, 20577, 24564, 59, 295.64
2026/08/29 10:33:59.569, 1, 100, 20358, 24564, 61, 281.00
2026/08/29 10:34:04.598, 0, 100, 20577, 24564, 58, 284.40
2026/08/29 10:34:04.603, 1, 100, 20358, 24564, 59, 270.23
2026/08/29 10:34:09.632, 0, 100, 20577, 24564, 58, 282.86
2026/08/29 10:34:09.636, 1, 100, 20358, 24564, 59, 269.76
2026/08/29 10:34:14.665, 0, 100, 20597, 24564, 59, 288.49
2026/08/29 10:34:14.670, 1, 100, 20378, 24564, 62, 273.38
2026/08/29 10:34:19.697, 0, 100, 20597, 24564, 59, 289.82
2026/08/29 10:34:19.700, 1, 100, 20378, 24564, 61, 273.92
2026/08/29 10:34:24.728, 0, 100, 20597, 24564, 58, 292.67
2026/08/29 10:34:24.732, 1, 100, 20378, 24564, 60, 279.63
2026/08/29 10:34:29.761, 0, 100, 20597, 24564, 60, 288.83
2026/08/29 10:34:29.766, 1, 100, 20378, 24564, 62, 272.29
2026/08/29 10:34:34.797, 0, 100, 20597, 24564, 62, 290.93
2026/08/29 10:34:34.801, 1, 100, 20378, 24564, 62, 274.50
2026/08/29 10:34:39.829, 0, 100, 20597, 24564, 61, 288.48
2026/08/29 10:34:39.833, 1, 100, 20378, 24564, 62, 272.17
2026/08/29 10:34:44.860, 0, 100, 20597, 24564, 61, 287.96
2026/08/29 10:34:44.863, 1, 100, 20378, 24564, 63, 271.33
2026/08/29 10:34:49.891, 0, 100, 20597, 24564, 62, 292.59
2026/08/29 10:34:49.894, 1, 100, 20378, 24564, 63, 274.64
