# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:46:03.155, 0, 0, 22977, 24564, 47, 80.39
2026/08/29 02:46:03.158, 1, 0, 22758, 24564, 46, 54.13
2026/08/29 02:46:08.182, 0, 100, 22997, 24564, 56, 276.03
2026/08/29 02:46:08.186, 1, 100, 22778, 24564, 58, 261.94
2026/08/29 02:46:13.213, 0, 100, 22997, 24564, 55, 277.49
2026/08/29 02:46:13.217, 1, 100, 22778, 24564, 59, 261.63
2026/08/29 02:46:18.244, 0, 100, 22997, 24564, 55, 277.30
2026/08/29 02:46:18.247, 1, 100, 22778, 24564, 56, 264.61
2026/08/29 02:46:23.274, 0, 100, 22997, 24564, 55, 285.79
2026/08/29 02:46:23.279, 1, 100, 22778, 24564, 59, 273.07
2026/08/29 02:46:28.308, 0, 100, 22997, 24564, 56, 280.24
2026/08/29 02:46:28.312, 1, 100, 22778, 24564, 60, 266.02
2026/08/29 02:46:33.340, 0, 100, 22997, 24564, 57, 279.45
2026/08/29 02:46:33.344, 1, 100, 22778, 24564, 58, 267.10
2026/08/29 02:46:38.375, 0, 100, 22997, 24564, 56, 286.45
2026/08/29 02:46:38.380, 1, 100, 22778, 24564, 58, 271.32
2026/08/29 02:46:43.410, 0, 100, 22997, 24564, 56, 286.45
2026/08/29 02:46:43.415, 1, 100, 22778, 24564, 58, 272.01
2026/08/29 02:46:48.450, 0, 0, 22997, 24564, 49, 91.12
2026/08/29 02:46:48.454, 1, 0, 22778, 24564, 50, 90.28
2026/08/29 02:46:53.483, 0, 100, 22997, 24564, 56, 286.16
2026/08/29 02:46:53.487, 1, 100, 22778, 24564, 58, 270.85
2026/08/29 02:46:58.515, 0, 100, 22997, 24564, 56, 289.94
2026/08/29 02:46:58.519, 1, 100, 22778, 24564, 58, 274.55
2026/08/29 02:47:03.546, 0, 100, 22997, 24564, 59, 283.38
2026/08/29 02:47:03.550, 1, 100, 22778, 24564, 60, 268.20
2026/08/29 02:47:08.577, 0, 100, 22997, 24564, 57, 282.65
2026/08/29 02:47:08.581, 1, 100, 22778, 24564, 59, 268.16
2026/08/29 02:47:13.611, 0, 100, 22997, 24564, 57, 282.07
2026/08/29 02:47:13.615, 1, 100, 22778, 24564, 59, 268.11
2026/08/29 02:47:18.645, 0, 100, 22997, 24564, 58, 291.45
2026/08/29 02:47:18.649, 1, 100, 22778, 24564, 60, 277.58
2026/08/29 02:47:23.678, 0, 100, 22997, 24564, 60, 284.29
2026/08/29 02:47:23.682, 1, 100, 22778, 24564, 59, 271.74
2026/08/29 02:47:28.715, 0, 100, 22997, 24564, 59, 281.73
2026/08/29 02:47:28.719, 1, 100, 22778, 24564, 59, 269.46
2026/08/29 02:47:33.749, 0, 100, 22997, 24564, 58, 284.55
2026/08/29 02:47:33.752, 1, 100, 22778, 24564, 61, 271.71
2026/08/29 02:47:38.783, 0, 100, 22997, 24564, 57, 280.62
2026/08/29 02:47:38.787, 1, 100, 22778, 24564, 59, 269.19
2026/08/29 02:47:43.818, 0, 100, 22997, 24564, 58, 285.21
2026/08/29 02:47:43.822, 1, 100, 22778, 24564, 59, 270.17
2026/08/29 02:47:48.853, 0, 100, 22997, 24564, 60, 287.74
2026/08/29 02:47:48.856, 1, 100, 22778, 24564, 63, 274.02
2026/08/29 02:47:53.885, 0, 100, 22997, 24564, 59, 295.34
2026/08/29 02:47:53.889, 1, 100, 22778, 24564, 62, 283.91
2026/08/29 02:47:58.918, 0, 100, 22997, 24564, 58, 285.88
2026/08/29 02:47:58.922, 1, 100, 22778, 24564, 60, 272.30
2026/08/29 02:48:03.954, 0, 100, 22997, 24564, 58, 279.60
2026/08/29 02:48:03.958, 1, 100, 22778, 24564, 59, 268.12
2026/08/29 02:48:08.988, 0, 100, 22997, 24564, 58, 289.76
2026/08/29 02:48:08.993, 1, 100, 22778, 24564, 60, 277.08
2026/08/29 02:48:14.024, 0, 100, 22997, 24564, 58, 281.35
2026/08/29 02:48:14.029, 1, 100, 22778, 24564, 59, 269.75
2026/08/29 02:48:19.060, 0, 100, 22997, 24564, 58, 295.82
2026/08/29 02:48:19.064, 1, 100, 22778, 24564, 60, 283.41
2026/08/29 02:48:24.096, 0, 100, 22997, 24564, 58, 291.55
2026/08/29 02:48:24.100, 1, 100, 22778, 24564, 60, 277.45
2026/08/29 02:48:29.132, 0, 100, 22997, 24564, 58, 293.74
2026/08/29 02:48:29.137, 1, 100, 22778, 24564, 60, 280.55
2026/08/29 02:48:34.167, 0, 100, 22997, 24564, 58, 233.76
2026/08/29 02:48:34.172, 1, 100, 22778, 24564, 60, 196.00
2026/08/29 02:48:39.202, 0, 100, 22997, 24564, 60, 292.26
2026/08/29 02:48:39.205, 1, 100, 22778, 24564, 63, 275.18
