# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:06:46.297, 0, 0, 22257, 24564, 47, 81.44
2026/08/29 02:06:46.299, 1, 0, 22038, 24564, 46, 54.01
2026/08/29 02:06:51.325, 0, 100, 22277, 24564, 57, 277.59
2026/08/29 02:06:51.328, 1, 100, 22058, 24564, 58, 263.26
2026/08/29 02:06:56.355, 0, 100, 22277, 24564, 56, 277.80
2026/08/29 02:06:56.359, 1, 100, 22058, 24564, 57, 262.41
2026/08/29 02:07:01.388, 0, 100, 22277, 24564, 55, 279.17
2026/08/29 02:07:01.391, 1, 100, 22058, 24564, 57, 266.87
2026/08/29 02:07:06.419, 0, 100, 22277, 24564, 55, 287.13
2026/08/29 02:07:06.423, 1, 100, 22058, 24564, 57, 272.54
2026/08/29 02:07:11.455, 0, 100, 22277, 24564, 56, 280.46
2026/08/29 02:07:11.459, 1, 100, 22058, 24564, 58, 267.50
2026/08/29 02:07:16.489, 0, 100, 22277, 24564, 56, 280.04
2026/08/29 02:07:16.494, 1, 100, 22058, 24564, 58, 267.46
2026/08/29 02:07:21.522, 0, 100, 22277, 24564, 58, 287.07
2026/08/29 02:07:21.527, 1, 100, 22058, 24564, 60, 272.85
2026/08/29 02:07:26.558, 0, 100, 22277, 24564, 57, 287.39
2026/08/29 02:07:26.562, 1, 100, 22058, 24564, 59, 273.08
2026/08/29 02:07:31.598, 0, 0, 22277, 24564, 50, 113.76
2026/08/29 02:07:31.602, 1, 0, 22058, 24564, 50, 69.09
2026/08/29 02:07:36.636, 0, 100, 22277, 24564, 57, 286.93
2026/08/29 02:07:36.641, 1, 100, 22058, 24564, 58, 271.28
2026/08/29 02:07:41.670, 0, 100, 22277, 24564, 59, 289.51
2026/08/29 02:07:41.673, 1, 100, 22058, 24564, 60, 274.95
2026/08/29 02:07:46.702, 0, 100, 22277, 24564, 58, 284.54
2026/08/29 02:07:46.707, 1, 100, 22058, 24564, 60, 269.69
2026/08/29 02:07:51.735, 0, 100, 22277, 24564, 57, 284.31
2026/08/29 02:07:51.739, 1, 100, 22058, 24564, 59, 269.15
2026/08/29 02:07:56.771, 0, 100, 22277, 24564, 57, 282.83
2026/08/29 02:07:56.775, 1, 100, 22058, 24564, 59, 267.93
2026/08/29 02:08:01.806, 0, 100, 22277, 24564, 58, 290.76
2026/08/29 02:08:01.810, 1, 100, 22058, 24564, 60, 277.13
2026/08/29 02:08:06.838, 0, 100, 22277, 24564, 58, 284.90
2026/08/29 02:08:06.842, 1, 100, 22058, 24564, 61, 270.93
2026/08/29 02:08:11.872, 0, 100, 22277, 24564, 58, 283.85
2026/08/29 02:08:11.876, 1, 100, 22058, 24564, 63, 270.04
2026/08/29 02:08:16.905, 0, 100, 22277, 24564, 58, 286.34
2026/08/29 02:08:16.909, 1, 100, 22058, 24564, 60, 272.14
2026/08/29 02:08:21.939, 0, 100, 22277, 24564, 57, 281.56
2026/08/29 02:08:21.943, 1, 100, 22058, 24564, 59, 268.60
2026/08/29 02:08:26.974, 0, 100, 22277, 24564, 58, 284.49
2026/08/29 02:08:26.979, 1, 100, 22058, 24564, 59, 271.55
2026/08/29 02:08:32.008, 0, 100, 22277, 24564, 58, 285.79
2026/08/29 02:08:32.011, 1, 100, 22058, 24564, 60, 272.92
2026/08/29 02:08:37.040, 0, 100, 22277, 24564, 59, 297.01
2026/08/29 02:08:37.044, 1, 100, 22058, 24564, 61, 283.76
2026/08/29 02:08:42.074, 0, 100, 22277, 24564, 58, 285.91
2026/08/29 02:08:42.079, 1, 100, 22058, 24564, 60, 273.57
2026/08/29 02:08:47.110, 0, 100, 22277, 24564, 58, 282.27
2026/08/29 02:08:47.114, 1, 100, 22058, 24564, 60, 268.26
2026/08/29 02:08:52.145, 0, 100, 22277, 24564, 58, 293.69
2026/08/29 02:08:52.149, 1, 100, 22058, 24564, 60, 276.79
2026/08/29 02:08:57.181, 0, 100, 22277, 24564, 58, 283.06
2026/08/29 02:08:57.185, 1, 100, 22058, 24564, 59, 270.15
2026/08/29 02:09:02.213, 0, 100, 22277, 24564, 58, 296.53
2026/08/29 02:09:02.217, 1, 100, 22058, 24564, 60, 281.98
2026/08/29 02:09:07.256, 0, 100, 22277, 24564, 58, 293.40
2026/08/29 02:09:07.260, 1, 100, 22058, 24564, 60, 279.03
2026/08/29 02:09:12.289, 0, 100, 22277, 24564, 58, 294.25
2026/08/29 02:09:12.294, 1, 100, 22058, 24564, 60, 280.16
2026/08/29 02:09:17.325, 0, 100, 22277, 24564, 58, 249.68
2026/08/29 02:09:17.330, 1, 100, 22058, 24564, 60, 234.81
2026/08/29 02:09:22.361, 0, 100, 22277, 24564, 61, 290.68
2026/08/29 02:09:22.364, 1, 100, 22058, 24564, 62, 273.20
2026/08/29 02:09:27.393, 0, 100, 22277, 24564, 58, 292.68
2026/08/29 02:09:27.397, 1, 100, 22058, 24564, 60, 278.02
