# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:49:21.661, 0, 0, 22257, 24564, 47, 80.13
2026/08/29 02:49:21.663, 1, 0, 22038, 24564, 47, 53.99
2026/08/29 02:49:26.689, 0, 100, 22277, 24564, 57, 276.30
2026/08/29 02:49:26.692, 1, 100, 22058, 24564, 59, 260.76
2026/08/29 02:49:31.719, 0, 100, 22277, 24564, 57, 277.27
2026/08/29 02:49:31.723, 1, 100, 22058, 24564, 59, 261.79
2026/08/29 02:49:36.752, 0, 100, 22277, 24564, 55, 277.62
2026/08/29 02:49:36.755, 1, 100, 22058, 24564, 57, 263.91
2026/08/29 02:49:41.783, 0, 100, 22277, 24564, 56, 286.02
2026/08/29 02:49:41.788, 1, 100, 22058, 24564, 57, 271.23
2026/08/29 02:49:46.818, 0, 100, 22277, 24564, 56, 279.97
2026/08/29 02:49:46.822, 1, 100, 22058, 24564, 60, 266.16
2026/08/29 02:49:51.851, 0, 100, 22277, 24564, 57, 279.71
2026/08/29 02:49:51.855, 1, 100, 22058, 24564, 58, 268.15
2026/08/29 02:49:56.889, 0, 100, 22277, 24564, 56, 286.69
2026/08/29 02:49:56.894, 1, 100, 22058, 24564, 58, 272.10
2026/08/29 02:50:01.925, 0, 100, 22277, 24564, 56, 287.23
2026/08/29 02:50:01.930, 1, 100, 22058, 24564, 58, 273.41
2026/08/29 02:50:06.967, 0, 0, 22277, 24564, 49, 89.66
2026/08/29 02:50:06.972, 1, 0, 22058, 24564, 51, 69.41
2026/08/29 02:50:12.000, 0, 100, 22277, 24564, 57, 286.79
2026/08/29 02:50:12.004, 1, 100, 22058, 24564, 58, 272.54
2026/08/29 02:50:17.033, 0, 100, 22277, 24564, 57, 290.42
2026/08/29 02:50:17.037, 1, 100, 22058, 24564, 59, 275.71
2026/08/29 02:50:22.064, 0, 100, 22277, 24564, 59, 283.42
2026/08/29 02:50:22.068, 1, 100, 22058, 24564, 61, 269.44
2026/08/29 02:50:27.097, 0, 100, 22277, 24564, 57, 283.16
2026/08/29 02:50:27.101, 1, 100, 22058, 24564, 59, 268.69
2026/08/29 02:50:32.131, 0, 100, 22277, 24564, 57, 281.65
2026/08/29 02:50:32.135, 1, 100, 22058, 24564, 59, 268.11
2026/08/29 02:50:37.164, 0, 100, 22277, 24564, 58, 290.88
2026/08/29 02:50:37.168, 1, 100, 22058, 24564, 60, 276.74
2026/08/29 02:50:42.196, 0, 100, 22277, 24564, 60, 284.05
2026/08/29 02:50:42.200, 1, 100, 22058, 24564, 61, 270.17
2026/08/29 02:50:47.228, 0, 100, 22277, 24564, 60, 281.62
2026/08/29 02:50:47.233, 1, 100, 22058, 24564, 59, 268.36
2026/08/29 02:50:52.262, 0, 100, 22277, 24564, 58, 284.86
2026/08/29 02:50:52.266, 1, 100, 22058, 24564, 61, 271.53
2026/08/29 02:50:57.297, 0, 100, 22277, 24564, 58, 281.17
2026/08/29 02:50:57.301, 1, 100, 22058, 24564, 60, 268.17
2026/08/29 02:51:02.333, 0, 100, 22277, 24564, 58, 285.14
2026/08/29 02:51:02.337, 1, 100, 22058, 24564, 60, 269.96
2026/08/29 02:51:07.366, 0, 100, 22277, 24564, 60, 285.74
2026/08/29 02:51:07.369, 1, 100, 22058, 24564, 63, 272.80
2026/08/29 02:51:12.398, 0, 100, 22277, 24564, 59, 295.87
2026/08/29 02:51:12.402, 1, 100, 22058, 24564, 64, 282.91
2026/08/29 02:51:17.431, 0, 100, 22277, 24564, 58, 285.18
2026/08/29 02:51:17.435, 1, 100, 22058, 24564, 60, 272.41
2026/08/29 02:51:22.467, 0, 100, 22277, 24564, 58, 280.60
2026/08/29 02:51:22.471, 1, 100, 22058, 24564, 60, 268.26
2026/08/29 02:51:27.502, 0, 100, 22277, 24564, 58, 290.97
2026/08/29 02:51:27.506, 1, 100, 22058, 24564, 60, 277.69
2026/08/29 02:51:32.538, 0, 100, 22277, 24564, 58, 282.85
2026/08/29 02:51:32.542, 1, 100, 22058, 24564, 60, 270.50
2026/08/29 02:51:37.578, 0, 100, 22277, 24564, 58, 296.67
2026/08/29 02:51:37.582, 1, 100, 22058, 24564, 60, 284.35
2026/08/29 02:51:42.613, 0, 100, 22277, 24564, 58, 291.58
2026/08/29 02:51:42.618, 1, 100, 22058, 24564, 60, 278.01
2026/08/29 02:51:47.650, 0, 100, 22277, 24564, 58, 295.07
2026/08/29 02:51:47.654, 1, 100, 22058, 24564, 60, 281.31
2026/08/29 02:51:52.684, 0, 100, 22277, 24564, 58, 238.07
2026/08/29 02:51:52.689, 1, 100, 22058, 24564, 60, 201.16
2026/08/29 02:51:57.720, 0, 100, 22277, 24564, 62, 290.30
2026/08/29 02:51:57.723, 1, 100, 22058, 24564, 64, 274.01
2026/08/29 02:52:02.752, 0, 100, 22277, 24564, 58, 293.50
2026/08/29 02:52:02.756, 1, 100, 22058, 24564, 60, 279.58
