# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:39:23.146, 0, 0, 22977, 24564, 46, 79.62
2026/08/29 02:39:23.148, 1, 0, 22758, 24564, 46, 54.06
2026/08/29 02:39:28.172, 0, 100, 22997, 24564, 56, 274.05
2026/08/29 02:39:28.175, 1, 100, 22778, 24564, 55, 261.31
2026/08/29 02:39:33.203, 0, 100, 22997, 24564, 54, 275.82
2026/08/29 02:39:33.207, 1, 100, 22778, 24564, 59, 261.78
2026/08/29 02:39:38.237, 0, 100, 22997, 24564, 53, 275.28
2026/08/29 02:39:38.240, 1, 100, 22778, 24564, 58, 267.18
2026/08/29 02:39:43.274, 0, 100, 22997, 24564, 54, 284.37
2026/08/29 02:39:43.278, 1, 100, 22778, 24564, 57, 272.28
2026/08/29 02:39:48.306, 0, 100, 22997, 24564, 55, 278.50
2026/08/29 02:39:48.310, 1, 100, 22778, 24564, 59, 266.22
2026/08/29 02:39:53.340, 0, 100, 22997, 24564, 54, 278.32
2026/08/29 02:39:53.344, 1, 100, 22778, 24564, 57, 266.91
2026/08/29 02:39:58.374, 0, 100, 22997, 24564, 55, 284.15
2026/08/29 02:39:58.379, 1, 100, 22778, 24564, 57, 271.81
2026/08/29 02:40:03.408, 0, 100, 22997, 24564, 55, 284.95
2026/08/29 02:40:03.412, 1, 100, 22778, 24564, 58, 271.81
2026/08/29 02:40:08.442, 0, 0, 22997, 24564, 48, 89.30
2026/08/29 02:40:08.447, 1, 0, 22778, 24564, 50, 102.83
2026/08/29 02:40:13.475, 0, 100, 22997, 24564, 55, 284.09
2026/08/29 02:40:13.479, 1, 100, 22778, 24564, 58, 270.46
2026/08/29 02:40:18.508, 0, 100, 22997, 24564, 55, 287.98
2026/08/29 02:40:18.511, 1, 100, 22778, 24564, 58, 274.12
2026/08/29 02:40:23.542, 0, 100, 22997, 24564, 57, 281.10
2026/08/29 02:40:23.546, 1, 100, 22778, 24564, 61, 267.86
2026/08/29 02:40:28.576, 0, 100, 22997, 24564, 56, 281.20
2026/08/29 02:40:28.581, 1, 100, 22778, 24564, 59, 267.17
2026/08/29 02:40:33.609, 0, 100, 22997, 24564, 56, 280.35
2026/08/29 02:40:33.614, 1, 100, 22778, 24564, 59, 268.27
2026/08/29 02:40:38.642, 0, 100, 22997, 24564, 56, 289.42
2026/08/29 02:40:38.646, 1, 100, 22778, 24564, 59, 276.52
2026/08/29 02:40:43.675, 0, 100, 22997, 24564, 58, 282.81
2026/08/29 02:40:43.679, 1, 100, 22778, 24564, 61, 271.32
2026/08/29 02:40:48.708, 0, 100, 22997, 24564, 58, 281.12
2026/08/29 02:40:48.712, 1, 100, 22778, 24564, 59, 268.76
2026/08/29 02:40:53.747, 0, 100, 22997, 24564, 57, 283.85
2026/08/29 02:40:53.751, 1, 100, 22778, 24564, 59, 272.03
2026/08/29 02:40:58.780, 0, 100, 22997, 24564, 56, 278.71
2026/08/29 02:40:58.785, 1, 100, 22778, 24564, 59, 268.56
2026/08/29 02:41:03.815, 0, 100, 22997, 24564, 56, 283.85
2026/08/29 02:41:03.820, 1, 100, 22778, 24564, 59, 270.26
2026/08/29 02:41:08.850, 0, 100, 22997, 24564, 60, 286.14
2026/08/29 02:41:08.853, 1, 100, 22778, 24564, 62, 272.57
2026/08/29 02:41:13.880, 0, 100, 22997, 24564, 58, 294.14
2026/08/29 02:41:13.884, 1, 100, 22778, 24564, 63, 282.92
2026/08/29 02:41:18.914, 0, 100, 22997, 24564, 57, 283.51
2026/08/29 02:41:18.918, 1, 100, 22778, 24564, 59, 271.54
2026/08/29 02:41:23.948, 0, 100, 22997, 24564, 57, 278.42
2026/08/29 02:41:23.953, 1, 100, 22778, 24564, 59, 267.20
2026/08/29 02:41:28.989, 0, 100, 22997, 24564, 57, 288.98
2026/08/29 02:41:28.993, 1, 100, 22778, 24564, 59, 275.94
2026/08/29 02:41:34.024, 0, 100, 22997, 24564, 57, 281.22
2026/08/29 02:41:34.029, 1, 100, 22778, 24564, 59, 268.58
2026/08/29 02:41:39.057, 0, 100, 22997, 24564, 57, 294.54
2026/08/29 02:41:39.062, 1, 100, 22778, 24564, 59, 281.37
2026/08/29 02:41:44.091, 0, 100, 22997, 24564, 57, 290.27
2026/08/29 02:41:44.096, 1, 100, 22778, 24564, 59, 275.06
2026/08/29 02:41:49.126, 0, 100, 22997, 24564, 57, 292.54
2026/08/29 02:41:49.131, 1, 100, 22778, 24564, 59, 278.94
2026/08/29 02:41:54.162, 0, 100, 22997, 24564, 57, 219.87
2026/08/29 02:41:54.167, 1, 97, 22778, 24564, 59, 186.18
2026/08/29 02:41:59.198, 0, 100, 22997, 24564, 61, 289.94
2026/08/29 02:41:59.201, 1, 100, 22778, 24564, 63, 274.52
