# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:59:23.087, 0, 0, 22977, 24564, 47, 80.39
2026/08/29 02:59:23.089, 1, 0, 22758, 24564, 46, 54.07
2026/08/29 02:59:28.114, 0, 100, 22997, 24564, 58, 277.14
2026/08/29 02:59:28.118, 1, 100, 22778, 24564, 58, 261.73
2026/08/29 02:59:33.145, 0, 100, 22997, 24564, 55, 277.39
2026/08/29 02:59:33.149, 1, 100, 22778, 24564, 57, 260.63
2026/08/29 02:59:38.177, 0, 100, 22997, 24564, 55, 278.03
2026/08/29 02:59:38.181, 1, 100, 22778, 24564, 56, 264.73
2026/08/29 02:59:43.207, 0, 100, 22997, 24564, 55, 286.38
2026/08/29 02:59:43.212, 1, 100, 22778, 24564, 57, 272.17
2026/08/29 02:59:48.243, 0, 100, 22997, 24564, 56, 279.92
2026/08/29 02:59:48.246, 1, 100, 22778, 24564, 58, 266.18
2026/08/29 02:59:53.276, 0, 100, 22997, 24564, 56, 279.51
2026/08/29 02:59:53.281, 1, 100, 22778, 24564, 58, 265.92
2026/08/29 02:59:58.310, 0, 100, 22997, 24564, 57, 286.95
2026/08/29 02:59:58.314, 1, 100, 22778, 24564, 59, 271.40
2026/08/29 03:00:03.343, 0, 100, 22997, 24564, 56, 287.39
2026/08/29 03:00:03.347, 1, 100, 22778, 24564, 58, 271.39
2026/08/29 03:00:08.383, 0, 0, 22997, 24564, 49, 127.44
2026/08/29 03:00:08.388, 1, 0, 22778, 24564, 49, 68.44
2026/08/29 03:00:13.420, 0, 100, 22997, 24564, 56, 286.50
2026/08/29 03:00:13.424, 1, 100, 22778, 24564, 58, 270.34
2026/08/29 03:00:18.456, 0, 100, 22997, 24564, 58, 290.33
2026/08/29 03:00:18.459, 1, 100, 22778, 24564, 60, 273.87
2026/08/29 03:00:23.486, 0, 100, 22997, 24564, 58, 283.72
2026/08/29 03:00:23.490, 1, 100, 22778, 24564, 60, 268.33
2026/08/29 03:00:28.519, 0, 100, 22997, 24564, 57, 283.52
2026/08/29 03:00:28.523, 1, 100, 22778, 24564, 59, 268.03
2026/08/29 03:00:33.553, 0, 100, 22997, 24564, 57, 282.63
2026/08/29 03:00:33.557, 1, 100, 22778, 24564, 59, 266.48
2026/08/29 03:00:38.585, 0, 100, 22997, 24564, 58, 288.85
2026/08/29 03:00:38.589, 1, 100, 22778, 24564, 59, 274.76
2026/08/29 03:00:43.618, 0, 100, 22997, 24564, 58, 283.08
2026/08/29 03:00:43.622, 1, 100, 22778, 24564, 60, 269.76
2026/08/29 03:00:48.652, 0, 100, 22997, 24564, 59, 283.67
2026/08/29 03:00:48.656, 1, 100, 22778, 24564, 62, 268.57
2026/08/29 03:00:53.692, 0, 100, 22997, 24564, 58, 285.00
2026/08/29 03:00:53.696, 1, 100, 22778, 24564, 60, 271.28
2026/08/29 03:00:58.724, 0, 100, 22997, 24564, 57, 281.40
2026/08/29 03:00:58.728, 1, 100, 22778, 24564, 59, 268.54
2026/08/29 03:01:03.758, 0, 100, 22997, 24564, 57, 284.36
2026/08/29 03:01:03.763, 1, 100, 22778, 24564, 59, 271.85
2026/08/29 03:01:08.790, 0, 100, 22997, 24564, 58, 285.55
2026/08/29 03:01:08.794, 1, 100, 22778, 24564, 60, 272.43
2026/08/29 03:01:13.820, 0, 100, 22997, 24564, 58, 295.72
2026/08/29 03:01:13.824, 1, 100, 22778, 24564, 60, 282.75
2026/08/29 03:01:18.853, 0, 100, 22997, 24564, 58, 285.19
2026/08/29 03:01:18.857, 1, 100, 22778, 24564, 60, 272.68
2026/08/29 03:01:23.890, 0, 100, 22997, 24564, 57, 281.80
2026/08/29 03:01:23.894, 1, 100, 22778, 24564, 59, 267.16
2026/08/29 03:01:28.924, 0, 100, 22997, 24564, 58, 288.85
2026/08/29 03:01:28.929, 1, 100, 22778, 24564, 59, 275.31
2026/08/29 03:01:33.960, 0, 100, 22997, 24564, 57, 281.81
2026/08/29 03:01:33.964, 1, 100, 22778, 24564, 59, 268.05
2026/08/29 03:01:38.996, 0, 100, 22997, 24564, 58, 294.90
2026/08/29 03:01:39.000, 1, 100, 22778, 24564, 59, 281.64
2026/08/29 03:01:44.030, 0, 100, 22997, 24564, 58, 292.37
2026/08/29 03:01:44.035, 1, 100, 22778, 24564, 60, 277.17
2026/08/29 03:01:49.067, 0, 100, 22997, 24564, 58, 293.65
2026/08/29 03:01:49.072, 1, 100, 22778, 24564, 60, 279.09
2026/08/29 03:01:54.103, 0, 100, 22997, 24564, 58, 253.07
2026/08/29 03:01:54.108, 1, 100, 22778, 24564, 59, 214.28
2026/08/29 03:01:59.138, 0, 100, 22997, 24564, 62, 290.89
2026/08/29 03:01:59.141, 1, 100, 22778, 24564, 63, 273.72
