# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 01:20:09.692, 0, 0, 22977, 24564, 38, 75.33
2026/08/29 01:20:09.695, 1, 0, 22758, 24564, 47, 51.80
2026/08/29 01:20:14.721, 0, 100, 22997, 24564, 48, 267.47
2026/08/29 01:20:14.724, 1, 100, 22778, 24564, 59, 262.83
2026/08/29 01:20:19.753, 0, 100, 22997, 24564, 47, 270.21
2026/08/29 01:20:19.757, 1, 100, 22778, 24564, 59, 261.99
2026/08/29 01:20:24.785, 0, 100, 22997, 24564, 46, 269.86
2026/08/29 01:20:24.788, 1, 100, 22778, 24564, 58, 265.36
2026/08/29 01:20:29.817, 0, 100, 22997, 24564, 47, 278.24
2026/08/29 01:20:29.821, 1, 100, 22778, 24564, 58, 271.57
2026/08/29 01:20:34.859, 0, 100, 22997, 24564, 48, 272.46
2026/08/29 01:20:34.863, 1, 100, 22778, 24564, 58, 267.16
2026/08/29 01:20:39.893, 0, 100, 22997, 24564, 48, 272.21
2026/08/29 01:20:39.897, 1, 100, 22778, 24564, 57, 266.83
2026/08/29 01:20:44.929, 0, 100, 22997, 24564, 48, 278.95
2026/08/29 01:20:44.933, 1, 100, 22778, 24564, 58, 271.21
2026/08/29 01:20:49.964, 0, 100, 22997, 24564, 49, 279.81
2026/08/29 01:20:49.968, 1, 100, 22778, 24564, 57, 271.67
2026/08/29 01:20:55.005, 0, 0, 22997, 24564, 42, 83.71
2026/08/29 01:20:55.011, 1, 0, 22778, 24564, 49, 91.46
2026/08/29 01:21:00.041, 0, 100, 22997, 24564, 49, 279.74
2026/08/29 01:21:00.045, 1, 100, 22778, 24564, 57, 270.71
2026/08/29 01:21:05.076, 0, 100, 22997, 24564, 50, 282.88
2026/08/29 01:21:05.079, 1, 100, 22778, 24564, 57, 274.65
2026/08/29 01:21:10.107, 0, 100, 22997, 24564, 52, 277.12
2026/08/29 01:21:10.111, 1, 100, 22778, 24564, 60, 268.54
2026/08/29 01:21:15.142, 0, 100, 22997, 24564, 50, 276.45
2026/08/29 01:21:15.146, 1, 100, 22778, 24564, 57, 268.15
2026/08/29 01:21:20.177, 0, 100, 22997, 24564, 51, 276.04
2026/08/29 01:21:20.182, 1, 100, 22778, 24564, 57, 267.62
2026/08/29 01:21:25.211, 0, 100, 22997, 24564, 51, 283.82
2026/08/29 01:21:25.215, 1, 100, 22778, 24564, 58, 275.12
2026/08/29 01:21:30.246, 0, 100, 22997, 24564, 54, 277.90
2026/08/29 01:21:30.250, 1, 100, 22778, 24564, 60, 269.84
2026/08/29 01:21:35.281, 0, 100, 22997, 24564, 53, 275.98
2026/08/29 01:21:35.286, 1, 100, 22778, 24564, 60, 267.07
2026/08/29 01:21:40.316, 0, 100, 22997, 24564, 52, 278.75
2026/08/29 01:21:40.323, 1, 100, 22778, 24564, 58, 268.78
2026/08/29 01:21:45.351, 0, 100, 22997, 24564, 52, 274.46
2026/08/29 01:21:45.356, 1, 100, 22778, 24564, 57, 264.86
2026/08/29 01:21:50.387, 0, 100, 22997, 24564, 52, 278.77
2026/08/29 01:21:50.391, 1, 100, 22778, 24564, 57, 268.69
2026/08/29 01:21:55.422, 0, 100, 22997, 24564, 53, 279.18
2026/08/29 01:21:55.425, 1, 100, 22778, 24564, 60, 269.19
2026/08/29 01:22:00.454, 0, 100, 22997, 24564, 54, 290.07
2026/08/29 01:22:00.458, 1, 100, 22778, 24564, 60, 279.69
2026/08/29 01:22:05.489, 0, 100, 22997, 24564, 53, 279.96
2026/08/29 01:22:05.494, 1, 100, 22778, 24564, 58, 269.12
2026/08/29 01:22:10.523, 0, 100, 22997, 24564, 53, 274.30
2026/08/29 01:22:10.527, 1, 100, 22778, 24564, 58, 264.02
2026/08/29 01:22:15.558, 0, 100, 22997, 24564, 53, 285.64
2026/08/29 01:22:15.563, 1, 100, 22778, 24564, 58, 274.30
2026/08/29 01:22:20.592, 0, 100, 22997, 24564, 53, 277.42
2026/08/29 01:22:20.596, 1, 100, 22778, 24564, 58, 267.51
2026/08/29 01:22:25.627, 0, 100, 22997, 24564, 54, 292.05
2026/08/29 01:22:25.632, 1, 100, 22778, 24564, 58, 281.13
2026/08/29 01:22:30.665, 0, 100, 22997, 24564, 54, 287.43
2026/08/29 01:22:30.669, 1, 100, 22778, 24564, 58, 276.84
2026/08/29 01:22:35.700, 0, 100, 22997, 24564, 54, 289.56
2026/08/29 01:22:35.705, 1, 100, 22778, 24564, 58, 279.45
2026/08/29 01:22:40.737, 0, 100, 22997, 24564, 54, 238.38
2026/08/29 01:22:40.742, 1, 100, 22778, 24564, 58, 213.95
2026/08/29 01:22:45.772, 0, 100, 22997, 24564, 57, 286.29
2026/08/29 01:22:45.775, 1, 100, 22778, 24564, 61, 273.29
