# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:20:59.822, 0, 0, 16957, 24564, 47, 79.33
2026/08/29 10:20:59.824, 1, 0, 16738, 24564, 46, 54.11
2026/08/29 10:21:04.851, 0, 100, 16977, 24564, 56, 274.21
2026/08/29 10:21:04.854, 1, 100, 16758, 24564, 57, 261.25
2026/08/29 10:21:09.882, 0, 100, 16977, 24564, 56, 276.93
2026/08/29 10:21:09.885, 1, 100, 16758, 24564, 57, 260.96
2026/08/29 10:21:14.914, 0, 100, 16977, 24564, 54, 275.72
2026/08/29 10:21:14.917, 1, 100, 16758, 24564, 56, 263.41
2026/08/29 10:21:19.945, 0, 100, 16977, 24564, 55, 284.70
2026/08/29 10:21:19.949, 1, 100, 16758, 24564, 57, 270.04
2026/08/29 10:21:24.979, 0, 100, 16977, 24564, 56, 279.60
2026/08/29 10:21:24.982, 1, 100, 16758, 24564, 59, 264.59
2026/08/29 10:21:30.012, 0, 100, 16977, 24564, 55, 279.65
2026/08/29 10:21:30.016, 1, 100, 16758, 24564, 57, 264.97
2026/08/29 10:21:35.044, 0, 100, 16977, 24564, 56, 285.27
2026/08/29 10:21:35.048, 1, 100, 16758, 24564, 58, 269.37
2026/08/29 10:21:40.077, 0, 100, 16977, 24564, 56, 285.54
2026/08/29 10:21:40.082, 1, 100, 16758, 24564, 58, 269.95
2026/08/29 10:21:45.118, 0, 0, 16977, 24564, 49, 115.29
2026/08/29 10:21:45.123, 1, 0, 16758, 24564, 50, 68.00
2026/08/29 10:21:50.151, 0, 100, 16977, 24564, 56, 285.28
2026/08/29 10:21:50.155, 1, 100, 16758, 24564, 58, 268.93
2026/08/29 10:21:55.185, 0, 100, 16977, 24564, 56, 289.81
2026/08/29 10:21:55.188, 1, 100, 16758, 24564, 58, 273.54
2026/08/29 10:22:00.215, 0, 100, 16977, 24564, 59, 281.31
2026/08/29 10:22:00.218, 1, 100, 16758, 24564, 61, 267.30
2026/08/29 10:22:05.247, 0, 100, 16977, 24564, 58, 281.42
2026/08/29 10:22:05.250, 1, 100, 16758, 24564, 62, 266.06
2026/08/29 10:22:10.278, 0, 100, 16977, 24564, 57, 290.68
2026/08/29 10:22:10.282, 1, 100, 16758, 24564, 59, 275.53
2026/08/29 10:22:15.311, 0, 100, 16977, 24564, 60, 292.59
2026/08/29 10:22:15.314, 1, 100, 16758, 24564, 63, 276.00
2026/08/29 10:22:20.339, 0, 100, 16977, 24564, 61, 301.34
2026/08/29 10:22:20.342, 1, 100, 16758, 24564, 62, 287.50
2026/08/29 10:22:25.368, 0, 100, 16977, 24564, 59, 306.45
2026/08/29 10:22:25.372, 1, 100, 16758, 24564, 61, 290.31
2026/08/29 10:22:30.400, 0, 100, 16977, 24564, 60, 290.70
2026/08/29 10:22:30.403, 1, 100, 16758, 24564, 62, 275.18
2026/08/29 10:22:35.432, 0, 100, 16977, 24564, 59, 302.51
2026/08/29 10:22:35.436, 1, 100, 16758, 24564, 61, 285.73
2026/08/29 10:22:40.465, 0, 100, 16977, 24564, 59, 298.18
2026/08/29 10:22:40.469, 1, 100, 16758, 24564, 63, 282.34
2026/08/29 10:22:45.502, 0, 100, 16977, 24564, 59, 295.11
2026/08/29 10:22:45.507, 1, 100, 16758, 24564, 60, 278.74
