# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 01:40:06.498, 0, 0, 22257, 24564, 47, 80.14
2026/08/29 01:40:06.500, 1, 0, 22038, 24564, 46, 54.02
2026/08/29 01:40:11.524, 0, 100, 22277, 24564, 56, 277.61
2026/08/29 01:40:11.527, 1, 100, 22058, 24564, 58, 262.68
2026/08/29 01:40:16.554, 0, 100, 22277, 24564, 55, 275.80
2026/08/29 01:40:16.558, 1, 100, 22058, 24564, 57, 260.61
2026/08/29 01:40:21.586, 0, 100, 22277, 24564, 56, 278.38
2026/08/29 01:40:21.590, 1, 100, 22058, 24564, 56, 265.89
2026/08/29 01:40:26.616, 0, 100, 22277, 24564, 57, 286.93
2026/08/29 01:40:26.621, 1, 100, 22058, 24564, 57, 272.36
2026/08/29 01:40:31.651, 0, 100, 22277, 24564, 56, 279.57
2026/08/29 01:40:31.656, 1, 100, 22058, 24564, 57, 265.48
2026/08/29 01:40:36.689, 0, 100, 22277, 24564, 56, 279.50
2026/08/29 01:40:36.693, 1, 100, 22058, 24564, 57, 266.55
2026/08/29 01:40:41.724, 0, 100, 22277, 24564, 56, 286.75
2026/08/29 01:40:41.729, 1, 100, 22058, 24564, 58, 271.59
2026/08/29 01:40:46.761, 0, 100, 22277, 24564, 56, 286.33
2026/08/29 01:40:46.765, 1, 100, 22058, 24564, 58, 270.80
2026/08/29 01:40:51.800, 0, 0, 22277, 24564, 49, 114.39
2026/08/29 01:40:51.805, 1, 0, 22058, 24564, 50, 105.74
2026/08/29 01:40:56.839, 0, 100, 22277, 24564, 56, 286.24
2026/08/29 01:40:56.843, 1, 100, 22058, 24564, 58, 270.02
2026/08/29 01:41:01.874, 0, 100, 22277, 24564, 56, 290.04
2026/08/29 01:41:01.877, 1, 100, 22058, 24564, 58, 273.07
2026/08/29 01:41:06.906, 0, 100, 22277, 24564, 57, 281.81
2026/08/29 01:41:06.910, 1, 100, 22058, 24564, 59, 268.05
2026/08/29 01:41:11.940, 0, 100, 22277, 24564, 59, 282.13
2026/08/29 01:41:11.944, 1, 100, 22058, 24564, 60, 267.81
2026/08/29 01:41:16.975, 0, 100, 22277, 24564, 57, 283.01
2026/08/29 01:41:16.979, 1, 100, 22058, 24564, 59, 267.82
2026/08/29 01:41:22.010, 0, 100, 22277, 24564, 57, 288.59
2026/08/29 01:41:22.014, 1, 100, 22058, 24564, 59, 274.02
2026/08/29 01:41:27.044, 0, 100, 22277, 24564, 58, 283.13
2026/08/29 01:41:27.048, 1, 100, 22058, 24564, 59, 268.58
2026/08/29 01:41:32.078, 0, 100, 22277, 24564, 57, 283.25
2026/08/29 01:41:32.083, 1, 100, 22058, 24564, 59, 269.28
2026/08/29 01:41:37.113, 0, 100, 22277, 24564, 58, 285.94
2026/08/29 01:41:37.117, 1, 100, 22058, 24564, 59, 271.11
2026/08/29 01:41:42.146, 0, 100, 22277, 24564, 57, 281.29
2026/08/29 01:41:42.151, 1, 100, 22058, 24564, 59, 268.20
2026/08/29 01:41:47.183, 0, 100, 22277, 24564, 57, 283.11
2026/08/29 01:41:47.187, 1, 100, 22058, 24564, 59, 269.92
2026/08/29 01:41:52.218, 0, 100, 22277, 24564, 60, 286.08
2026/08/29 01:41:52.221, 1, 100, 22058, 24564, 62, 271.66
2026/08/29 01:41:57.248, 0, 100, 22277, 24564, 60, 296.96
2026/08/29 01:41:57.252, 1, 100, 22058, 24564, 62, 281.76
2026/08/29 01:42:02.280, 0, 100, 22277, 24564, 57, 284.55
2026/08/29 01:42:02.284, 1, 100, 22058, 24564, 59, 271.23
2026/08/29 01:42:07.313, 0, 100, 22277, 24564, 57, 281.12
2026/08/29 01:42:07.318, 1, 100, 22058, 24564, 59, 267.35
2026/08/29 01:42:12.349, 0, 100, 22277, 24564, 57, 291.22
2026/08/29 01:42:12.353, 1, 100, 22058, 24564, 59, 276.29
2026/08/29 01:42:17.385, 0, 100, 22277, 24564, 57, 283.20
2026/08/29 01:42:17.390, 1, 100, 22058, 24564, 59, 269.02
2026/08/29 01:42:22.421, 0, 100, 22277, 24564, 58, 296.14
2026/08/29 01:42:22.425, 1, 100, 22058, 24564, 59, 280.35
2026/08/29 01:42:27.456, 0, 100, 22277, 24564, 58, 290.61
2026/08/29 01:42:27.461, 1, 100, 22058, 24564, 59, 275.12
2026/08/29 01:42:32.491, 0, 100, 22277, 24564, 58, 294.24
2026/08/29 01:42:32.495, 1, 100, 22058, 24564, 59, 277.83
2026/08/29 01:42:37.526, 0, 100, 22277, 24564, 58, 205.34
2026/08/29 01:42:37.531, 1, 100, 22058, 24564, 59, 254.01
2026/08/29 01:42:42.562, 0, 100, 22277, 24564, 60, 289.57
2026/08/29 01:42:42.565, 1, 100, 22058, 24564, 63, 271.33
2026/08/29 01:42:47.592, 0, 100, 22277, 24564, 58, 290.99
2026/08/29 01:42:47.596, 1, 100, 22058, 24564, 59, 277.34
