# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:39:25.170, 0, 0, 20557, 24564, 47, 80.72
2026/08/29 10:39:25.172, 1, 0, 20338, 24564, 46, 54.05
2026/08/29 10:39:30.198, 0, 100, 20577, 24564, 56, 277.04
2026/08/29 10:39:30.201, 1, 100, 20358, 24564, 58, 262.12
2026/08/29 10:39:35.226, 0, 100, 20577, 24564, 56, 276.68
2026/08/29 10:39:35.230, 1, 100, 20358, 24564, 57, 260.49
2026/08/29 10:39:40.258, 0, 100, 20577, 24564, 55, 277.93
2026/08/29 10:39:40.262, 1, 100, 20358, 24564, 57, 265.24
2026/08/29 10:39:45.290, 0, 100, 20577, 24564, 56, 286.20
2026/08/29 10:39:45.295, 1, 100, 20358, 24564, 57, 272.32
2026/08/29 10:39:50.324, 0, 100, 20577, 24564, 56, 279.42
2026/08/29 10:39:50.328, 1, 100, 20358, 24564, 58, 265.92
2026/08/29 10:39:55.355, 0, 100, 20577, 24564, 56, 279.38
2026/08/29 10:39:55.359, 1, 100, 20358, 24564, 58, 266.50
2026/08/29 10:40:00.388, 0, 100, 20577, 24564, 57, 286.86
2026/08/29 10:40:00.392, 1, 100, 20358, 24564, 59, 272.57
2026/08/29 10:40:05.424, 0, 100, 20577, 24564, 57, 285.99
2026/08/29 10:40:05.428, 1, 100, 20358, 24564, 59, 272.58
2026/08/29 10:40:10.465, 0, 0, 20577, 24564, 50, 113.91
2026/08/29 10:40:10.469, 1, 0, 20358, 24564, 51, 103.48
2026/08/29 10:40:15.497, 0, 100, 20577, 24564, 57, 285.41
2026/08/29 10:40:15.502, 1, 100, 20358, 24564, 58, 271.53
2026/08/29 10:40:20.530, 0, 100, 20577, 24564, 57, 288.70
2026/08/29 10:40:20.533, 1, 100, 20358, 24564, 59, 273.58
2026/08/29 10:40:25.561, 0, 100, 20577, 24564, 57, 281.44
2026/08/29 10:40:25.564, 1, 100, 20358, 24564, 60, 269.09
2026/08/29 10:40:30.594, 0, 100, 20577, 24564, 57, 283.76
2026/08/29 10:40:30.598, 1, 100, 20358, 24564, 59, 269.08
2026/08/29 10:40:35.628, 0, 100, 20577, 24564, 57, 282.44
2026/08/29 10:40:35.632, 1, 100, 20358, 24564, 59, 268.17
2026/08/29 10:40:40.660, 0, 100, 20577, 24564, 58, 288.65
2026/08/29 10:40:40.664, 1, 100, 20358, 24564, 60, 275.57
2026/08/29 10:40:45.691, 0, 100, 20577, 24564, 58, 283.25
2026/08/29 10:40:45.695, 1, 100, 20358, 24564, 60, 269.55
2026/08/29 10:40:50.724, 0, 100, 20577, 24564, 58, 282.45
2026/08/29 10:40:50.729, 1, 100, 20358, 24564, 59, 269.32
2026/08/29 10:40:55.761, 0, 100, 20577, 24564, 58, 285.04
2026/08/29 10:40:55.764, 1, 100, 20358, 24564, 60, 271.64
2026/08/29 10:41:00.794, 0, 100, 20577, 24564, 58, 280.43
2026/08/29 10:41:00.798, 1, 100, 20358, 24564, 59, 267.25
2026/08/29 10:41:05.829, 0, 100, 20577, 24564, 58, 281.93
2026/08/29 10:41:05.834, 1, 100, 20358, 24564, 59, 269.35
2026/08/29 10:41:10.862, 0, 100, 20577, 24564, 59, 285.24
2026/08/29 10:41:10.865, 1, 100, 20358, 24564, 61, 271.46
2026/08/29 10:41:15.893, 0, 100, 20577, 24564, 59, 295.12
2026/08/29 10:41:15.897, 1, 100, 20358, 24564, 62, 282.08
2026/08/29 10:41:20.925, 0, 100, 20577, 24564, 58, 284.70
2026/08/29 10:41:20.929, 1, 100, 20358, 24564, 60, 271.52
2026/08/29 10:41:25.960, 0, 100, 20577, 24564, 58, 280.83
2026/08/29 10:41:25.965, 1, 100, 20358, 24564, 59, 268.02
2026/08/29 10:41:30.994, 0, 100, 20597, 24564, 61, 291.13
2026/08/29 10:41:31.001, 1, 100, 20378, 24564, 64, 275.21
2026/08/29 10:41:36.028, 0, 100, 20597, 24564, 62, 291.33
2026/08/29 10:41:36.031, 1, 100, 20378, 24564, 62, 273.90
2026/08/29 10:41:41.058, 0, 100, 20597, 24564, 59, 293.33
2026/08/29 10:41:41.062, 1, 100, 20378, 24564, 60, 280.01
2026/08/29 10:41:46.091, 0, 100, 20597, 24564, 59, 288.89
2026/08/29 10:41:46.095, 1, 100, 20378, 24564, 60, 271.79
2026/08/29 10:41:51.127, 0, 100, 20597, 24564, 59, 292.68
2026/08/29 10:41:51.131, 1, 100, 20378, 24564, 64, 275.00
2026/08/29 10:41:56.160, 0, 100, 20597, 24564, 60, 288.05
2026/08/29 10:41:56.164, 1, 100, 20378, 24564, 63, 271.55
2026/08/29 10:42:01.190, 0, 100, 20597, 24564, 62, 289.03
2026/08/29 10:42:01.193, 1, 100, 20378, 24564, 63, 271.56
2026/08/29 10:42:06.220, 0, 100, 20597, 24564, 60, 293.00
2026/08/29 10:42:06.226, 1, 100, 20378, 24564, 62, 274.52
