# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:16:57.779, 0, 0, 22977, 24564, 47, 79.68
2026/08/29 02:16:57.781, 1, 0, 22758, 24564, 46, 54.04
2026/08/29 02:17:02.806, 0, 100, 22997, 24564, 57, 277.45
2026/08/29 02:17:02.810, 1, 100, 22778, 24564, 58, 263.22
2026/08/29 02:17:07.836, 0, 100, 22997, 24564, 56, 275.83
2026/08/29 02:17:07.840, 1, 100, 22778, 24564, 57, 261.81
2026/08/29 02:17:12.869, 0, 100, 22997, 24564, 55, 277.87
2026/08/29 02:17:12.872, 1, 100, 22778, 24564, 57, 266.00
2026/08/29 02:17:17.900, 0, 100, 22997, 24564, 55, 286.60
2026/08/29 02:17:17.905, 1, 100, 22778, 24564, 57, 271.97
2026/08/29 02:17:22.936, 0, 100, 22997, 24564, 56, 278.41
2026/08/29 02:17:22.940, 1, 100, 22778, 24564, 58, 265.00
2026/08/29 02:17:27.969, 0, 100, 22997, 24564, 56, 279.03
2026/08/29 02:17:27.973, 1, 100, 22778, 24564, 58, 265.55
2026/08/29 02:17:33.004, 0, 100, 22997, 24564, 57, 285.96
2026/08/29 02:17:33.008, 1, 100, 22778, 24564, 59, 270.46
2026/08/29 02:17:38.037, 0, 100, 22997, 24564, 57, 285.62
2026/08/29 02:17:38.042, 1, 100, 22778, 24564, 59, 271.05
2026/08/29 02:17:43.077, 0, 0, 22997, 24564, 50, 126.10
2026/08/29 02:17:43.083, 1, 0, 22778, 24564, 50, 105.14
2026/08/29 02:17:48.111, 0, 100, 22997, 24564, 57, 285.06
2026/08/29 02:17:48.116, 1, 100, 22778, 24564, 58, 270.49
2026/08/29 02:17:53.146, 0, 100, 22997, 24564, 57, 288.05
2026/08/29 02:17:53.149, 1, 100, 22778, 24564, 61, 273.37
2026/08/29 02:17:58.178, 0, 100, 22997, 24564, 57, 280.89
2026/08/29 02:17:58.181, 1, 100, 22778, 24564, 60, 269.91
2026/08/29 02:18:03.212, 0, 100, 22997, 24564, 59, 281.58
2026/08/29 02:18:03.216, 1, 100, 22778, 24564, 59, 270.76
2026/08/29 02:18:08.247, 0, 100, 22997, 24564, 57, 281.28
2026/08/29 02:18:08.250, 1, 100, 22778, 24564, 59, 269.54
2026/08/29 02:18:13.281, 0, 100, 22997, 24564, 58, 288.45
2026/08/29 02:18:13.285, 1, 100, 22778, 24564, 60, 277.46
2026/08/29 02:18:18.314, 0, 100, 22997, 24564, 58, 282.09
2026/08/29 02:18:18.318, 1, 100, 22778, 24564, 60, 271.75
2026/08/29 02:18:23.348, 0, 100, 22997, 24564, 58, 282.46
2026/08/29 02:18:23.352, 1, 100, 22778, 24564, 61, 271.32
2026/08/29 02:18:28.384, 0, 100, 22997, 24564, 58, 283.89
2026/08/29 02:18:28.388, 1, 100, 22778, 24564, 60, 273.10
2026/08/29 02:18:33.417, 0, 100, 22997, 24564, 57, 280.31
2026/08/29 02:18:33.421, 1, 100, 22778, 24564, 59, 268.24
2026/08/29 02:18:38.457, 0, 100, 22997, 24564, 57, 281.93
2026/08/29 02:18:38.461, 1, 100, 22778, 24564, 59, 270.95
2026/08/29 02:18:43.490, 0, 100, 22997, 24564, 60, 283.95
2026/08/29 02:18:43.493, 1, 100, 22778, 24564, 60, 271.36
2026/08/29 02:18:48.520, 0, 100, 22997, 24564, 61, 294.42
2026/08/29 02:18:48.524, 1, 100, 22778, 24564, 60, 282.17
2026/08/29 02:18:53.554, 0, 100, 22997, 24564, 58, 283.93
2026/08/29 02:18:53.558, 1, 100, 22778, 24564, 60, 271.39
2026/08/29 02:18:58.590, 0, 100, 22997, 24564, 58, 280.15
2026/08/29 02:18:58.595, 1, 100, 22778, 24564, 59, 267.70
2026/08/29 02:19:03.625, 0, 100, 22997, 24564, 58, 290.00
2026/08/29 02:19:03.629, 1, 100, 22778, 24564, 59, 276.92
2026/08/29 02:19:08.659, 0, 100, 22997, 24564, 58, 283.17
2026/08/29 02:19:08.663, 1, 100, 22778, 24564, 59, 267.34
2026/08/29 02:19:13.692, 0, 100, 22997, 24564, 58, 294.69
2026/08/29 02:19:13.697, 1, 100, 22778, 24564, 59, 280.98
2026/08/29 02:19:18.728, 0, 100, 22997, 24564, 58, 289.46
2026/08/29 02:19:18.732, 1, 100, 22778, 24564, 60, 277.92
2026/08/29 02:19:23.765, 0, 100, 22997, 24564, 58, 291.53
2026/08/29 02:19:23.770, 1, 100, 22778, 24564, 60, 279.30
2026/08/29 02:19:28.800, 0, 100, 22997, 24564, 58, 270.67
2026/08/29 02:19:28.805, 1, 100, 22778, 24564, 60, 238.53
2026/08/29 02:19:33.835, 0, 100, 22997, 24564, 60, 290.48
2026/08/29 02:19:33.838, 1, 100, 22778, 24564, 64, 275.10
