# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 02:56:01.535, 0, 0, 22257, 24564, 47, 81.19
2026/08/29 02:56:01.539, 1, 0, 22038, 24564, 47, 54.12
2026/08/29 02:56:06.566, 0, 100, 22277, 24564, 57, 278.20
2026/08/29 02:56:06.570, 1, 100, 22058, 24564, 58, 262.29
2026/08/29 02:56:11.596, 0, 100, 22277, 24564, 56, 277.35
2026/08/29 02:56:11.600, 1, 100, 22058, 24564, 57, 261.66
2026/08/29 02:56:16.628, 0, 100, 22277, 24564, 55, 278.51
2026/08/29 02:56:16.631, 1, 100, 22058, 24564, 57, 265.82
2026/08/29 02:56:21.658, 0, 100, 22277, 24564, 56, 287.15
2026/08/29 02:56:21.662, 1, 100, 22058, 24564, 57, 272.68
2026/08/29 02:56:26.694, 0, 100, 22277, 24564, 56, 279.23
2026/08/29 02:56:26.698, 1, 100, 22058, 24564, 58, 267.26
2026/08/29 02:56:31.726, 0, 100, 22277, 24564, 56, 279.71
2026/08/29 02:56:31.731, 1, 100, 22058, 24564, 58, 267.29
2026/08/29 02:56:36.762, 0, 100, 22277, 24564, 57, 286.84
2026/08/29 02:56:36.767, 1, 100, 22058, 24564, 59, 273.37
2026/08/29 02:56:41.797, 0, 100, 22277, 24564, 57, 287.00
2026/08/29 02:56:41.801, 1, 100, 22058, 24564, 59, 273.44
2026/08/29 02:56:46.837, 0, 0, 22277, 24564, 50, 124.39
2026/08/29 02:56:46.842, 1, 0, 22058, 24564, 50, 69.68
2026/08/29 02:56:51.872, 0, 100, 22277, 24564, 57, 286.82
2026/08/29 02:56:51.877, 1, 100, 22058, 24564, 58, 272.56
2026/08/29 02:56:56.907, 0, 100, 22277, 24564, 58, 289.38
2026/08/29 02:56:56.910, 1, 100, 22058, 24564, 60, 275.55
2026/08/29 02:57:01.938, 0, 100, 22277, 24564, 58, 284.18
2026/08/29 02:57:01.941, 1, 100, 22058, 24564, 60, 269.58
2026/08/29 02:57:06.971, 0, 100, 22277, 24564, 57, 284.32
2026/08/29 02:57:06.975, 1, 100, 22058, 24564, 59, 269.26
2026/08/29 02:57:12.006, 0, 100, 22277, 24564, 57, 282.97
2026/08/29 02:57:12.010, 1, 100, 22058, 24564, 59, 267.92
2026/08/29 02:57:17.040, 0, 100, 22277, 24564, 58, 289.71
2026/08/29 02:57:17.043, 1, 100, 22058, 24564, 60, 276.17
2026/08/29 02:57:22.074, 0, 100, 22277, 24564, 58, 283.47
2026/08/29 02:57:22.078, 1, 100, 22058, 24564, 61, 270.11
2026/08/29 02:57:27.107, 0, 100, 22277, 24564, 59, 283.60
2026/08/29 02:57:27.111, 1, 100, 22058, 24564, 62, 268.71
2026/08/29 02:57:32.141, 0, 100, 22277, 24564, 58, 285.03
2026/08/29 02:57:32.145, 1, 100, 22058, 24564, 60, 270.80
2026/08/29 02:57:37.176, 0, 100, 22277, 24564, 57, 281.82
2026/08/29 02:57:37.186, 1, 100, 22058, 24564, 59, 267.36
2026/08/29 02:57:42.218, 0, 100, 22277, 24564, 57, 283.85
2026/08/29 02:57:42.222, 1, 100, 22058, 24564, 59, 270.82
2026/08/29 02:57:47.252, 0, 100, 22277, 24564, 58, 285.92
2026/08/29 02:57:47.255, 1, 100, 22058, 24564, 60, 271.88
2026/08/29 02:57:52.283, 0, 100, 22277, 24564, 59, 296.19
2026/08/29 02:57:52.287, 1, 100, 22058, 24564, 60, 282.38
2026/08/29 02:57:57.318, 0, 100, 22277, 24564, 58, 285.41
2026/08/29 02:57:57.323, 1, 100, 22058, 24564, 60, 271.93
2026/08/29 02:58:02.355, 0, 100, 22277, 24564, 58, 281.16
2026/08/29 02:58:02.360, 1, 100, 22058, 24564, 59, 266.31
2026/08/29 02:58:07.389, 0, 100, 22277, 24564, 58, 292.33
2026/08/29 02:58:07.394, 1, 100, 22058, 24564, 59, 274.52
2026/08/29 02:58:12.424, 0, 100, 22277, 24564, 58, 281.50
2026/08/29 02:58:12.428, 1, 100, 22058, 24564, 59, 267.81
2026/08/29 02:58:17.459, 0, 100, 22277, 24564, 58, 295.32
2026/08/29 02:58:17.463, 1, 100, 22058, 24564, 60, 281.70
2026/08/29 02:58:22.494, 0, 100, 22277, 24564, 58, 293.18
2026/08/29 02:58:22.499, 1, 100, 22058, 24564, 60, 278.71
2026/08/29 02:58:27.531, 0, 100, 22277, 24564, 58, 293.88
2026/08/29 02:58:27.535, 1, 100, 22058, 24564, 60, 279.69
2026/08/29 02:58:32.566, 0, 100, 22277, 24564, 58, 255.81
2026/08/29 02:58:32.570, 1, 100, 22058, 24564, 60, 236.11
2026/08/29 02:58:37.601, 0, 100, 22277, 24564, 61, 289.35
2026/08/29 02:58:37.604, 1, 100, 22058, 24564, 64, 272.63
2026/08/29 02:58:42.633, 0, 100, 22277, 24564, 58, 292.37
2026/08/29 02:58:42.637, 1, 100, 22058, 24564, 60, 278.01
