# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 01:26:46.602, 0, 0, 22257, 24564, 46, 80.32
2026/08/29 01:26:46.605, 1, 0, 22038, 24564, 46, 54.13
2026/08/29 01:26:51.628, 0, 100, 22277, 24564, 56, 275.80
2026/08/29 01:26:51.632, 1, 100, 22058, 24564, 57, 262.75
2026/08/29 01:26:56.659, 0, 100, 22277, 24564, 55, 276.65
2026/08/29 01:26:56.663, 1, 100, 22058, 24564, 56, 261.14
2026/08/29 01:27:01.690, 0, 100, 22277, 24564, 54, 277.52
2026/08/29 01:27:01.694, 1, 100, 22058, 24564, 56, 265.13
2026/08/29 01:27:06.720, 0, 100, 22277, 24564, 54, 286.41
2026/08/29 01:27:06.725, 1, 100, 22058, 24564, 56, 271.61
2026/08/29 01:27:11.755, 0, 100, 22277, 24564, 55, 279.08
2026/08/29 01:27:11.759, 1, 100, 22058, 24564, 57, 265.06
2026/08/29 01:27:16.789, 0, 100, 22277, 24564, 55, 279.06
2026/08/29 01:27:16.793, 1, 100, 22058, 24564, 58, 265.71
2026/08/29 01:27:21.824, 0, 100, 22277, 24564, 56, 285.80
2026/08/29 01:27:21.828, 1, 100, 22058, 24564, 60, 270.87
2026/08/29 01:27:26.859, 0, 100, 22277, 24564, 56, 286.23
2026/08/29 01:27:26.864, 1, 100, 22058, 24564, 58, 271.11
2026/08/29 01:27:31.907, 0, 0, 22277, 24564, 49, 125.62
2026/08/29 01:27:31.911, 1, 0, 22058, 24564, 49, 68.23
2026/08/29 01:27:36.940, 0, 100, 22277, 24564, 56, 285.83
2026/08/29 01:27:36.944, 1, 100, 22058, 24564, 58, 270.11
2026/08/29 01:27:41.973, 0, 100, 22277, 24564, 57, 288.17
2026/08/29 01:27:41.977, 1, 100, 22058, 24564, 58, 273.82
2026/08/29 01:27:47.003, 0, 100, 22277, 24564, 57, 283.29
2026/08/29 01:27:47.007, 1, 100, 22058, 24564, 61, 268.91
2026/08/29 01:27:52.036, 0, 100, 22277, 24564, 56, 283.92
2026/08/29 01:27:52.040, 1, 100, 22058, 24564, 59, 270.00
2026/08/29 01:27:57.069, 0, 100, 22277, 24564, 56, 281.59
2026/08/29 01:27:57.073, 1, 100, 22058, 24564, 59, 268.16
2026/08/29 01:28:02.102, 0, 100, 22277, 24564, 57, 289.31
2026/08/29 01:28:02.106, 1, 100, 22058, 24564, 59, 276.78
2026/08/29 01:28:07.136, 0, 100, 22277, 24564, 57, 282.89
2026/08/29 01:28:07.140, 1, 100, 22058, 24564, 60, 269.80
2026/08/29 01:28:12.169, 0, 100, 22277, 24564, 58, 282.97
2026/08/29 01:28:12.173, 1, 100, 22058, 24564, 60, 270.14
2026/08/29 01:28:17.203, 0, 100, 22277, 24564, 57, 284.58
2026/08/29 01:28:17.207, 1, 100, 22058, 24564, 60, 272.03
2026/08/29 01:28:22.240, 0, 100, 22277, 24564, 57, 281.66
2026/08/29 01:28:22.244, 1, 100, 22058, 24564, 59, 268.42
2026/08/29 01:28:27.275, 0, 100, 22277, 24564, 57, 283.88
2026/08/29 01:28:27.280, 1, 100, 22058, 24564, 59, 271.27
2026/08/29 01:28:32.308, 0, 100, 22277, 24564, 57, 285.68
2026/08/29 01:28:32.311, 1, 100, 22058, 24564, 59, 271.64
2026/08/29 01:28:37.339, 0, 100, 22277, 24564, 58, 295.46
2026/08/29 01:28:37.343, 1, 100, 22058, 24564, 60, 281.50
2026/08/29 01:28:42.372, 0, 100, 22277, 24564, 57, 285.82
2026/08/29 01:28:42.376, 1, 100, 22058, 24564, 59, 271.62
2026/08/29 01:28:47.406, 0, 100, 22277, 24564, 57, 282.15
2026/08/29 01:28:47.411, 1, 100, 22058, 24564, 59, 268.26
2026/08/29 01:28:52.443, 0, 100, 22277, 24564, 57, 292.81
2026/08/29 01:28:52.447, 1, 100, 22058, 24564, 59, 274.40
2026/08/29 01:28:57.478, 0, 100, 22277, 24564, 57, 282.46
2026/08/29 01:28:57.485, 1, 100, 22058, 24564, 59, 268.12
2026/08/29 01:29:02.518, 0, 100, 22277, 24564, 57, 295.69
2026/08/29 01:29:02.522, 1, 100, 22058, 24564, 59, 280.52
2026/08/29 01:29:07.553, 0, 100, 22277, 24564, 57, 293.28
2026/08/29 01:29:07.558, 1, 100, 22058, 24564, 60, 277.03
2026/08/29 01:29:12.588, 0, 100, 22277, 24564, 57, 293.39
2026/08/29 01:29:12.592, 1, 100, 22058, 24564, 59, 279.04
2026/08/29 01:29:17.622, 0, 100, 22277, 24564, 57, 254.24
2026/08/29 01:29:17.626, 1, 100, 22058, 24564, 60, 225.47
2026/08/29 01:29:22.660, 0, 100, 22277, 24564, 61, 288.89
2026/08/29 01:29:22.663, 1, 100, 22058, 24564, 62, 272.09
2026/08/29 01:29:27.690, 0, 100, 22277, 24564, 58, 292.40
2026/08/29 01:29:27.695, 1, 100, 22058, 24564, 60, 278.35
