# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 03:02:41.479, 0, 0, 22257, 24564, 47, 80.60
2026/08/29 03:02:41.482, 1, 0, 22038, 24564, 46, 54.09
2026/08/29 03:02:46.507, 0, 100, 22277, 24564, 57, 278.31
2026/08/29 03:02:46.511, 1, 100, 22058, 24564, 58, 261.04
2026/08/29 03:02:51.541, 0, 100, 22277, 24564, 55, 275.62
2026/08/29 03:02:51.545, 1, 100, 22058, 24564, 57, 259.09
2026/08/29 03:02:56.572, 0, 100, 22277, 24564, 56, 279.42
2026/08/29 03:02:56.575, 1, 100, 22058, 24564, 56, 264.52
2026/08/29 03:03:01.601, 0, 100, 22277, 24564, 57, 286.73
2026/08/29 03:03:01.606, 1, 100, 22058, 24564, 57, 271.61
2026/08/29 03:03:06.636, 0, 100, 22277, 24564, 56, 279.12
2026/08/29 03:03:06.640, 1, 100, 22058, 24564, 57, 265.02
2026/08/29 03:03:11.670, 0, 100, 22277, 24564, 55, 279.85
2026/08/29 03:03:11.674, 1, 100, 22058, 24564, 57, 266.04
2026/08/29 03:03:16.705, 0, 100, 22277, 24564, 56, 287.02
2026/08/29 03:03:16.710, 1, 100, 22058, 24564, 58, 271.90
2026/08/29 03:03:21.741, 0, 100, 22277, 24564, 56, 286.00
2026/08/29 03:03:21.745, 1, 100, 22058, 24564, 58, 272.48
2026/08/29 03:03:26.782, 0, 0, 22277, 24564, 49, 118.10
2026/08/29 03:03:26.788, 1, 0, 22058, 24564, 50, 99.74
2026/08/29 03:03:31.814, 0, 100, 22277, 24564, 56, 286.53
2026/08/29 03:03:31.819, 1, 100, 22058, 24564, 58, 271.68
2026/08/29 03:03:36.848, 0, 100, 22277, 24564, 56, 289.27
2026/08/29 03:03:36.851, 1, 100, 22058, 24564, 58, 275.02
2026/08/29 03:03:41.879, 0, 100, 22277, 24564, 57, 282.19
2026/08/29 03:03:41.882, 1, 100, 22058, 24564, 59, 270.40
2026/08/29 03:03:46.910, 0, 100, 22277, 24564, 59, 281.46
2026/08/29 03:03:46.915, 1, 100, 22058, 24564, 58, 270.45
2026/08/29 03:03:51.944, 0, 100, 22277, 24564, 57, 282.58
2026/08/29 03:03:51.948, 1, 100, 22058, 24564, 59, 269.16
2026/08/29 03:03:56.982, 0, 100, 22277, 24564, 57, 288.20
2026/08/29 03:03:56.985, 1, 100, 22058, 24564, 59, 275.41
2026/08/29 03:04:02.015, 0, 100, 22277, 24564, 57, 283.42
2026/08/29 03:04:02.019, 1, 100, 22058, 24564, 59, 268.67
2026/08/29 03:04:07.049, 0, 100, 22277, 24564, 57, 283.83
2026/08/29 03:04:07.053, 1, 100, 22058, 24564, 59, 268.47
2026/08/29 03:04:12.084, 0, 100, 22277, 24564, 58, 285.60
2026/08/29 03:04:12.088, 1, 100, 22058, 24564, 59, 270.15
2026/08/29 03:04:17.116, 0, 100, 22277, 24564, 57, 281.41
2026/08/29 03:04:17.120, 1, 100, 22058, 24564, 59, 266.62
2026/08/29 03:04:22.151, 0, 100, 22277, 24564, 57, 283.12
2026/08/29 03:04:22.155, 1, 100, 22058, 24564, 59, 269.44
2026/08/29 03:04:27.189, 0, 100, 22277, 24564, 59, 285.81
2026/08/29 03:04:27.193, 1, 100, 22058, 24564, 61, 270.20
2026/08/29 03:04:32.220, 0, 100, 22277, 24564, 61, 295.48
2026/08/29 03:04:32.223, 1, 100, 22058, 24564, 62, 281.58
2026/08/29 03:04:37.253, 0, 100, 22277, 24564, 57, 285.09
2026/08/29 03:04:37.258, 1, 100, 22058, 24564, 59, 271.79
2026/08/29 03:04:42.287, 0, 100, 22277, 24564, 57, 280.58
2026/08/29 03:04:42.291, 1, 100, 22058, 24564, 59, 268.07
2026/08/29 03:04:47.320, 0, 100, 22277, 24564, 57, 290.73
2026/08/29 03:04:47.325, 1, 100, 22058, 24564, 59, 277.45
2026/08/29 03:04:52.355, 0, 100, 22277, 24564, 57, 283.67
2026/08/29 03:04:52.359, 1, 100, 22058, 24564, 59, 271.63
2026/08/29 03:04:57.388, 0, 100, 22277, 24564, 58, 295.80
2026/08/29 03:04:57.393, 1, 100, 22058, 24564, 59, 281.63
2026/08/29 03:05:02.424, 0, 100, 22277, 24564, 58, 290.08
2026/08/29 03:05:02.429, 1, 100, 22058, 24564, 59, 278.67
2026/08/29 03:05:07.461, 0, 100, 22277, 24564, 58, 293.99
2026/08/29 03:05:07.466, 1, 100, 22058, 24564, 59, 279.35
2026/08/29 03:05:12.498, 0, 100, 22277, 24564, 58, 280.59
2026/08/29 03:05:12.503, 1, 100, 22058, 24564, 59, 242.99
2026/08/29 03:05:17.534, 0, 100, 22277, 24564, 60, 289.55
2026/08/29 03:05:17.537, 1, 100, 22058, 24564, 62, 272.33
2026/08/29 03:05:22.565, 0, 100, 22277, 24564, 58, 291.42
2026/08/29 03:05:22.569, 1, 100, 22058, 24564, 59, 277.41
