# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 01:50:07.955, 0, 0, 22977, 24564, 47, 80.14
2026/08/29 01:50:07.958, 1, 0, 22758, 24564, 46, 53.95
2026/08/29 01:50:12.981, 0, 100, 22997, 24564, 54, 275.13
2026/08/29 01:50:12.984, 1, 100, 22778, 24564, 54, 260.80
2026/08/29 01:50:18.010, 0, 100, 22997, 24564, 57, 278.51
2026/08/29 01:50:18.014, 1, 100, 22778, 24564, 56, 259.91
2026/08/29 01:50:23.043, 0, 100, 22997, 24564, 54, 276.92
2026/08/29 01:50:23.046, 1, 100, 22778, 24564, 58, 265.26
2026/08/29 01:50:28.072, 0, 100, 22997, 24564, 56, 286.80
2026/08/29 01:50:28.077, 1, 100, 22778, 24564, 59, 271.17
2026/08/29 01:50:33.109, 0, 100, 22997, 24564, 57, 280.07
2026/08/29 01:50:33.113, 1, 100, 22778, 24564, 59, 264.30
2026/08/29 01:50:38.143, 0, 100, 22997, 24564, 55, 280.64
2026/08/29 01:50:38.147, 1, 100, 22778, 24564, 57, 265.86
2026/08/29 01:50:43.178, 0, 100, 22997, 24564, 56, 286.77
2026/08/29 01:50:43.183, 1, 100, 22778, 24564, 57, 270.47
2026/08/29 01:50:48.213, 0, 100, 22997, 24564, 56, 287.04
2026/08/29 01:50:48.218, 1, 100, 22778, 24564, 58, 270.25
2026/08/29 01:50:53.254, 0, 0, 22997, 24564, 49, 124.42
2026/08/29 01:50:53.258, 1, 0, 22778, 24564, 50, 98.47
2026/08/29 01:50:58.286, 0, 100, 22997, 24564, 56, 287.67
2026/08/29 01:50:58.290, 1, 100, 22778, 24564, 58, 270.54
2026/08/29 01:51:03.320, 0, 100, 22997, 24564, 56, 290.62
2026/08/29 01:51:03.323, 1, 100, 22778, 24564, 58, 273.34
2026/08/29 01:51:08.351, 0, 100, 22997, 24564, 58, 282.54
2026/08/29 01:51:08.355, 1, 100, 22778, 24564, 58, 268.25
2026/08/29 01:51:13.386, 0, 100, 22997, 24564, 57, 281.99
2026/08/29 01:51:13.390, 1, 100, 22778, 24564, 59, 267.83
2026/08/29 01:51:18.422, 0, 100, 22997, 24564, 57, 282.08
2026/08/29 01:51:18.426, 1, 100, 22778, 24564, 59, 269.55
2026/08/29 01:51:23.455, 0, 100, 22997, 24564, 57, 291.94
2026/08/29 01:51:23.459, 1, 100, 22778, 24564, 59, 278.20
2026/08/29 01:51:28.489, 0, 100, 22997, 24564, 59, 283.90
2026/08/29 01:51:28.493, 1, 100, 22778, 24564, 59, 271.47
2026/08/29 01:51:33.523, 0, 100, 22997, 24564, 58, 282.00
2026/08/29 01:51:33.527, 1, 100, 22778, 24564, 58, 270.16
2026/08/29 01:51:38.557, 0, 100, 22997, 24564, 58, 284.67
2026/08/29 01:51:38.561, 1, 100, 22778, 24564, 59, 272.64
2026/08/29 01:51:43.592, 0, 100, 22997, 24564, 57, 281.68
2026/08/29 01:51:43.596, 1, 100, 22778, 24564, 59, 268.90
2026/08/29 01:51:48.626, 0, 100, 22997, 24564, 57, 282.22
2026/08/29 01:51:48.632, 1, 100, 22778, 24564, 59, 269.96
2026/08/29 01:51:53.661, 0, 100, 22997, 24564, 60, 286.92
2026/08/29 01:51:53.664, 1, 100, 22778, 24564, 62, 272.46
2026/08/29 01:51:58.692, 0, 100, 22997, 24564, 61, 296.01
2026/08/29 01:51:58.696, 1, 100, 22778, 24564, 63, 282.24
2026/08/29 01:52:03.724, 0, 100, 22997, 24564, 57, 284.72
2026/08/29 01:52:03.728, 1, 100, 22778, 24564, 59, 270.98
2026/08/29 01:52:08.757, 0, 100, 22997, 24564, 57, 280.41
2026/08/29 01:52:08.761, 1, 100, 22778, 24564, 59, 266.20
2026/08/29 01:52:13.790, 0, 100, 22997, 24564, 57, 290.80
2026/08/29 01:52:13.794, 1, 100, 22778, 24564, 59, 275.12
2026/08/29 01:52:18.825, 0, 100, 22997, 24564, 57, 283.17
2026/08/29 01:52:18.830, 1, 100, 22778, 24564, 59, 267.67
2026/08/29 01:52:23.860, 0, 100, 22997, 24564, 58, 296.60
2026/08/29 01:52:23.865, 1, 100, 22778, 24564, 59, 281.54
2026/08/29 01:52:28.895, 0, 100, 22997, 24564, 58, 291.45
2026/08/29 01:52:28.900, 1, 100, 22778, 24564, 59, 275.20
2026/08/29 01:52:33.930, 0, 100, 22997, 24564, 58, 294.33
2026/08/29 01:52:33.934, 1, 100, 22778, 24564, 59, 279.55
2026/08/29 01:52:38.965, 0, 100, 22997, 24564, 57, 206.22
2026/08/29 01:52:38.970, 1, 100, 22778, 24564, 59, 188.44
2026/08/29 01:52:44.000, 0, 100, 22997, 24564, 61, 291.77
2026/08/29 01:52:44.003, 1, 100, 22778, 24564, 63, 275.21
